group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
56,37,0.0,81,1,0.0,1,3,3,3,3.0
56,31,0.0,22,1,9.0,1,3,3,3,3.0
56,8,0.0,82,2,0.0,1,3,3,3,3.0
56,26,0.0,107,1,3.0,1,3,3,3,3.0
56,30,0.0,29,0,12.0,1,3,3,3,3.0
56,36,0.0,86,1,0.0,1,3,3,3,3.0
56,9,0.0,87,0,0.0,1,3,3,3,3.0
57,13,0.0,76,0,51.0,1,3,3,3,3.0
57,19,0.0,7,0,6.0,1,3,3,3,3.0
57,20,0.0,65,0,30.0,1,3,3,3,3.0
57,33,0.0,107,0,3.0,1,3,3,3,3.0
57,24,0.0,61,0,27.0,1,3,3,3,3.0
57,27,0.0,80,2,0.0,1,3,3,3,3.0
57,15,0.0,97,0,75.0,1,3,3,3,3.0
57,16,0.0,80,6,0.0,1,3,3,3,3.0
57,18,0.0,80,5,0.0,1,3,3,3,3.0
57,26,0.0,86,0,0.0,1,3,3,3,3.0
57,17,0.0,12,0,6.0,1,3,3,3,3.0
57,32,0.0,80,3,0.0,1,3,3,3,3.0
57,30,0.0,28,0,12.0,1,3,3,3,3.0
57,31,0.0,80,8,0.0,1,3,3,3,3.0
58,0,0.0,26,0,0.0,1,3,3,3,18.0
59,0,0.0,0,0,69.0,1,3,3,3,33.0
60,0,0.0,77,1,24.0,1,3,3,3,33.0
61,0,0.0,76,0,0.0,1,3,3,3,33.0
62,0,0.0,91,0,36.0,1,3,3,3,33.0
64,0,0.0,16,1,315.0,1,3,3,3,348.0
65,0,0.0,90,0,0.0,1,3,3,3,36.0
66,0,0.0,45,0,39.0,1,3,3,3,36.0
67,0,0.0,101,0,462.0,1,3,3,3,381.0
68,0,18.0,109,9,0.0,1,3,3,3,9.0
68,0,0.0,30,0,0.0,1,3,3,3,18.0
69,3,0.0,104,0,0.0,1,3,3,3,42.0
69,4,0.0,24,0,87.0,1,3,3,3,42.0
69,1,0.0,104,1,0.0,1,3,3,3,42.0
69,5,0.0,100,0,0.0,1,3,3,3,42.0
69,0,0.0,99,0,0.0,1,3,3,3,42.0
69,2,0.0,31,0,1806.0,1,3,3,3,42.0
70,0,0.0,14,0,0.0,1,3,3,3,12.0
70,0,12.0,33,0,0.0,1,3,3,3,21.0
71,0,0.0,117,0,903.0,1,3,3,3,45.0
72,0,3.0,34,0,0.0,1,3,3,3,21.0
72,0,24.0,6,7,0.0,1,3,3,3,12.0
73,0,291.0,102,0,0.0,1,3,3,3,87.0
73,0,108.0,83,5,0.0,1,3,3,3,6.0
73,0,378.0,2,0,0.0,1,3,3,3,105.0
73,0,114.0,57,25,0.0,1,3,3,3,3.0
73,0,219.0,95,0,0.0,1,3,3,3,72.0
73,0,117.0,1,0,0.0,1,3,3,3,102.0
74,0,0.0,97,0,0.0,1,3,3,3,51.0
75,0,0.0,117,0,276.0,1,3,3,3,543.0
77,1,0.0,15,0,63.0,1,3,3,3,57.0
77,0,33.0,6,14,0.0,1,3,3,3,12.0
77,0,3.0,58,0,0.0,1,3,3,3,30.0
79,1,0.0,45,0,237.0,1,3,3,3,6.0
79,2,3.0,57,12,0.0,1,3,3,3,3.0
79,0,3.0,54,12,0.0,1,3,3,3,3.0
80,8,0.0,38,0,12.0,1,3,3,3,6.0
80,6,0.0,11,0,0.0,1,3,3,3,6.0
80,7,3.0,57,22,0.0,1,3,3,3,3.0
80,4,3.0,57,29,0.0,1,3,3,3,3.0
80,5,0.0,4,0,0.0,1,3,3,3,6.0
80,1,0.0,5,0,0.0,1,3,3,3,6.0
80,0,3.0,57,10,0.0,1,3,3,3,3.0
80,3,0.0,97,0,69.0,1,3,3,3,6.0
80,2,0.0,12,0,0.0,1,3,3,3,6.0
81,0,3.0,56,14,0.0,1,3,3,3,3.0
81,2,3.0,56,17,0.0,1,3,3,3,3.0
81,5,3.0,57,8,0.0,1,3,3,3,3.0
81,4,3.0,57,11,0.0,1,3,3,3,3.0
81,3,0.0,7,0,0.0,1,3,3,3,6.0
81,1,0.0,65,0,24.0,1,3,3,3,6.0
82,1,0.0,22,1,0.0,1,3,3,3,6.0
82,2,0.0,23,0,0.0,1,3,3,3,6.0
82,3,3.0,56,22,0.0,1,3,3,3,3.0
82,4,3.0,57,2,0.0,1,3,3,3,3.0
82,0,3.0,57,5,0.0,1,3,3,3,3.0
83,2,0.0,115,0,84.0,1,3,3,3,6.0
86,3,3.0,57,3,0.0,1,3,3,3,3.0
86,8,3.0,56,20,0.0,1,3,3,3,3.0
86,4,3.0,56,11,0.0,1,3,3,3,3.0
86,7,3.0,57,6,0.0,1,3,3,3,3.0
86,0,0.0,106,0,0.0,1,3,3,3,6.0
86,2,0.0,108,0,0.0,1,3,3,3,6.0
86,5,0.0,56,7,0.0,1,3,3,3,3.0
86,6,0.0,110,1,0.0,1,3,3,3,6.0
86,1,0.0,39,0,15.0,1,3,3,3,6.0
88,0,60.0,55,0,0.0,1,3,3,3,3.0
88,0,12.0,109,3,0.0,1,3,3,3,9.0
88,0,54.0,79,2,0.0,1,3,3,3,6.0
88,0,0.0,13,3,0.0,1,3,3,3,12.0
88,0,45.0,109,2,0.0,1,3,3,3,9.0
89,0,33.0,109,0,0.0,1,3,3,3,9.0
89,0,42.0,86,4,0.0,1,3,3,3,6.0
89,0,48.0,82,3,0.0,1,3,3,3,6.0
89,0,0.0,112,0,0.0,1,3,3,3,9.0
89,0,9.0,83,1,0.0,1,3,3,3,6.0
89,0,54.0,9,0,0.0,1,3,3,3,12.0
91,0,0.0,45,0,75.0,1,3,3,3,69.0
92,14,0.0,18,0,69.0,1,3,3,3,69.0
92,11,0.0,75,0,72.0,1,3,3,3,69.0
92,7,0.0,21,1,72.0,1,3,3,3,69.0
92,12,0.0,16,1,36.0,1,3,3,3,69.0
92,8,0.0,19,0,69.0,1,3,3,3,69.0
92,1,0.0,31,0,69.0,1,3,3,3,69.0
92,10,0.0,94,0,69.0,1,3,3,3,69.0
92,6,0.0,50,0,69.0,1,3,3,3,69.0
92,9,0.0,117,0,69.0,1,3,3,3,69.0
92,0,0.0,20,2,72.0,1,3,3,3,69.0
92,13,0.0,21,0,72.0,1,3,3,3,69.0
92,4,0.0,48,0,69.0,1,3,3,3,69.0
92,2,0.0,17,0,69.0,1,3,3,3,69.0
92,5,0.0,19,1,69.0,1,3,3,3,69.0
92,3,0.0,67,0,69.0,1,3,3,3,69.0
93,1,0.0,16,1,105.0,1,3,3,3,69.0
93,0,0.0,101,0,114.0,1,3,3,3,69.0
93,3,0.0,75,0,141.0,1,3,3,3,69.0
93,2,0.0,67,0,138.0,1,3,3,3,69.0
94,0,0.0,16,1,663.0,1,3,3,3,696.0
95,0,0.0,45,0,144.0,1,3,3,3,72.0
96,1,0.0,101,0,42.0,1,3,3,3,72.0
96,4,0.0,49,0,69.0,1,3,3,3,72.0
96,3,0.0,20,0,69.0,1,3,3,3,72.0
96,2,0.0,20,1,69.0,1,3,3,3,72.0
96,0,0.0,20,3,69.0,1,3,3,3,72.0
98,0,48.0,13,2,0.0,1,3,3,3,12.0
98,0,3.0,72,0,0.0,1,3,3,3,45.0
98,0,60.0,6,13,0.0,1,3,3,3,12.0
99,0,0.0,75,0,414.0,1,3,3,3,84.0
100,0,0.0,117,0,819.0,1,3,3,3,84.0
101,0,108.0,109,5,0.0,1,3,3,3,9.0
101,0,360.0,73,0,0.0,1,3,3,3,483.0
101,0,117.0,44,0,0.0,1,3,3,3,243.0
102,0,36.0,13,1,0.0,1,3,3,3,12.0
102,0,63.0,42,0,0.0,1,3,3,3,24.0
102,0,48.0,22,0,0.0,1,3,3,3,15.0
102,0,30.0,83,3,0.0,1,3,3,3,6.0
102,0,9.0,109,7,0.0,1,3,3,3,9.0
102,0,0.0,114,2,0.0,1,3,3,3,9.0
103,0,30.0,6,9,0.0,1,3,3,3,12.0
103,0,0.0,86,5,0.0,1,3,3,3,6.0
103,0,42.0,79,0,0.0,1,3,3,3,6.0
103,0,6.0,109,10,0.0,1,3,3,3,9.0
103,0,66.0,35,0,0.0,1,3,3,3,21.0
103,0,48.0,82,0,0.0,1,3,3,3,6.0
103,0,54.0,10,0,0.0,1,3,3,3,12.0
104,0,0.0,24,0,0.0,1,3,3,3,87.0
104,1,0.0,31,0,1719.0,1,3,3,3,87.0
105,1,6.0,53,0,0.0,1,3,3,3,3.0
105,0,0.0,61,0,18.0,1,3,3,3,9.0
105,1,3.0,57,0,0.0,1,3,3,3,3.0
105,2,0.0,76,0,42.0,1,3,3,3,9.0
106,0,0.0,29,0,0.0,1,3,3,3,9.0
107,1,0.0,3,0,90.0,1,3,3,3,9.0
107,0,0.0,28,0,0.0,1,3,3,3,9.0
108,0,0.0,45,0,228.0,1,3,3,3,9.0
109,1,0.0,60,0,12.0,1,3,3,3,9.0
109,0,6.0,54,9,0.0,1,3,3,3,3.0
109,6,0.0,78,0,48.0,1,3,3,3,9.0
109,7,0.0,54,6,0.0,1,3,3,3,3.0
109,2,6.0,54,15,0.0,1,3,3,3,3.0
109,5,6.0,56,23,0.0,1,3,3,3,3.0
109,10,0.0,54,5,0.0,1,3,3,3,3.0
110,1,0.0,65,0,15.0,1,3,3,3,9.0
110,2,3.0,86,8,0.0,1,3,3,3,6.0
110,0,3.0,86,3,0.0,1,3,3,3,6.0
111,0,0.0,76,0,33.0,1,3,3,3,9.0
112,0,3.0,54,11,0.0,1,3,3,3,3.0
112,0,0.0,57,14,0.0,1,3,3,3,3.0
114,3,0.0,60,0,21.0,1,3,3,3,9.0
114,1,0.0,62,0,24.0,1,3,3,3,9.0
114,2,3.0,54,3,0.0,1,3,3,3,3.0
114,0,6.0,51,1,0.0,1,3,3,3,3.0
114,0,3.0,54,8,0.0,1,3,3,3,3.0
114,2,0.0,56,18,0.0,1,3,3,3,3.0
115,0,63.0,36,0,0.0,1,3,3,3,21.0
115,0,6.0,77,0,0.0,1,3,3,3,57.0
115,0,84.0,84,0,0.0,1,3,3,3,6.0
115,0,3.0,57,4,0.0,1,3,3,3,3.0
116,0,0.0,32,0,69.0,1,3,3,3,93.0
117,0,0.0,31,0,558.0,1,3,3,3,990.0
