group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
23,0,60.0,32,0,0.0,0,3,3,3,70.0
24,0,0.0,72,0,60.0,0,3,3,3,160.0
25,0,0.0,47,2,0.0,0,3,3,3,20.0
25,1,0.0,7,2,40.0,0,3,3,3,20.0
26,0,0.0,67,0,10.0,0,3,3,3,290.0
27,4,0.0,78,0,70.0,0,3,3,3,30.0
27,5,0.0,36,0,0.0,0,3,3,3,30.0
27,3,0.0,87,1,130.0,0,3,3,3,30.0
27,1,0.0,86,0,120.0,0,3,3,3,30.0
29,0,20.0,2,11,0.0,0,3,3,3,20.0
29,1,30.0,0,11,0.0,0,3,3,3,10.0
30,12,30.0,2,19,0.0,0,3,3,3,20.0
30,5,20.0,4,38,0.0,0,3,3,3,30.0
30,2,0.0,87,0,100.0,0,3,3,3,50.0
30,8,20.0,4,30,0.0,0,3,3,3,30.0
30,10,0.0,58,1,0.0,0,3,3,3,50.0
30,9,0.0,89,0,640.0,0,3,3,3,50.0
30,6,30.0,2,13,0.0,0,3,3,3,20.0
30,0,20.0,4,43,0.0,0,3,3,3,30.0
30,1,30.0,2,12,0.0,0,3,3,3,20.0
30,7,30.0,2,18,0.0,0,3,3,3,20.0
30,11,0.0,93,0,460.0,0,3,3,3,50.0
30,3,20.0,4,41,0.0,0,3,3,3,30.0
30,4,20.0,4,36,0.0,0,3,3,3,30.0
30,13,0.0,37,0,140.0,0,3,3,3,50.0
31,4,20.0,5,0,0.0,0,3,3,3,40.0
31,3,0.0,92,0,320.0,0,3,3,3,60.0
31,1,0.0,59,2,0.0,0,3,3,3,60.0
31,2,30.0,4,34,0.0,0,3,3,3,30.0
31,0,0.0,59,1,0.0,0,3,3,3,60.0
32,0,20.0,6,4,0.0,0,3,3,3,50.0
33,0,30.0,2,5,0.0,0,3,3,3,20.0
33,0,50.0,27,2,0.0,0,3,3,3,30.0
33,1,0.0,61,0,0.0,0,3,3,3,80.0
33,2,0.0,39,0,80.0,0,3,3,3,80.0
34,0,0.0,34,1,0.0,0,3,3,3,7360.0
35,0,0.0,53,0,300.0,0,3,3,3,60.0
36,0,0.0,19,0,0.0,0,3,3,3,50.0
36,0,50.0,85,4,0.0,0,3,3,3,20.0
36,0,70.0,56,3,0.0,0,3,3,3,10.0
37,0,150.0,17,0,0.0,0,3,3,3,40.0
37,0,0.0,24,0,10.0,0,3,3,3,150.0
37,0,210.0,56,1,0.0,0,3,3,3,10.0
37,0,190.0,80,2,0.0,0,3,3,3,20.0
38,0,0.0,93,0,0.0,0,3,3,3,140.0
39,0,210.0,22,4,0.0,0,3,3,3,10.0
39,0,150.0,14,0,0.0,0,3,3,3,40.0
39,0,190.0,74,0,0.0,0,3,3,3,20.0
39,0,0.0,72,1,70.0,0,3,3,3,150.0
40,0,0.0,89,0,0.0,0,3,3,3,310.0
41,6,0.0,63,0,0.0,0,3,3,3,10.0
41,4,0.0,46,5,0.0,0,3,3,3,10.0
41,5,0.0,46,2,0.0,0,3,3,3,10.0
41,9,0.0,5,2,30.0,0,3,3,3,10.0
41,8,0.0,46,1,20.0,0,3,3,3,10.0
41,7,0.0,46,3,0.0,0,3,3,3,10.0
42,0,30.0,4,12,0.0,0,3,3,3,30.0
42,0,60.0,30,3,0.0,0,3,3,3,50.0
43,0,0.0,86,0,0.0,0,3,3,3,120.0
44,0,0.0,87,1,0.0,0,3,3,3,130.0
45,0,0.0,22,3,0.0,0,3,3,3,10.0
46,5,0.0,51,0,0.0,0,3,3,3,30.0
46,6,10.0,0,15,0.0,0,3,3,3,10.0
46,6,0.0,41,1,0.0,0,3,3,3,10.0
46,0,0.0,53,0,110.0,0,3,3,3,30.0
46,4,0.0,41,0,0.0,0,3,3,3,10.0
46,1,0.0,52,0,130.0,0,3,3,3,30.0
46,2,0.0,52,0,0.0,0,3,3,3,30.0
46,4,10.0,0,10,0.0,0,3,3,3,10.0
46,3,0.0,57,0,0.0,0,3,3,3,30.0
47,1,30.0,2,20,0.0,0,3,3,3,20.0
47,2,0.0,44,0,0.0,0,3,3,3,50.0
47,0,30.0,2,21,0.0,0,3,3,3,20.0
48,0,0.0,78,0,0.0,0,3,3,3,70.0
49,1,50.0,27,0,0.0,0,3,3,3,30.0
49,0,50.0,27,7,0.0,0,3,3,3,30.0
49,1,30.0,2,6,0.0,0,3,3,3,20.0
