group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
141,1,0.0,46,0,39.0,0,4,4,4,15.0
141,9,0.0,139,0,42.0,0,4,4,4,15.0
141,2,6.0,103,28,0.0,0,4,4,4,9.0
141,17,6.0,103,23,0.0,0,4,4,4,9.0
141,18,9.0,101,5,0.0,0,4,4,4,6.0
141,19,9.0,101,14,0.0,0,4,4,4,6.0
141,20,6.0,103,31,0.0,0,4,4,4,9.0
141,3,0.0,94,0,105.0,0,4,4,4,15.0
141,8,9.0,101,15,0.0,0,4,4,4,6.0
141,14,6.0,103,32,0.0,0,4,4,4,9.0
141,16,9.0,101,1,0.0,0,4,4,4,6.0
141,0,0.0,179,0,33.0,0,4,4,4,15.0
141,7,0.0,13,0,0.0,0,4,4,4,15.0
141,4,9.0,101,6,0.0,0,4,4,4,6.0
141,13,0.0,13,1,0.0,0,4,4,4,15.0
141,11,6.0,103,38,0.0,0,4,4,4,9.0
142,4,0.0,91,0,27.0,0,4,4,4,18.0
142,0,9.0,103,37,0.0,0,4,4,4,9.0
142,1,9.0,151,28,0.0,0,4,4,4,9.0
142,1,6.0,99,63,0.0,0,4,4,4,3.0
142,2,0.0,112,0,144.0,0,4,4,4,18.0
142,3,9.0,103,56,0.0,0,4,4,4,9.0
143,1,9.0,96,2,0.0,0,4,4,4,12.0
143,3,9.0,96,4,0.0,0,4,4,4,12.0
143,0,9.0,96,3,0.0,0,4,4,4,12.0
143,2,0.0,15,0,0.0,0,4,4,4,21.0
144,4,15.0,151,20,0.0,0,4,4,4,9.0
144,10,0.0,16,1,0.0,0,4,4,4,24.0
144,7,0.0,16,3,0.0,0,4,4,4,24.0
144,9,0.0,85,0,24.0,0,4,4,4,24.0
144,4,9.0,101,12,0.0,0,4,4,4,6.0
144,5,0.0,44,0,0.0,0,4,4,4,24.0
144,6,0.0,16,0,0.0,0,4,4,4,24.0
144,0,9.0,97,8,0.0,0,4,4,4,15.0
144,2,0.0,16,2,0.0,0,4,4,4,24.0
144,3,0.0,26,0,162.0,0,4,4,4,24.0
144,1,9.0,97,2,0.0,0,4,4,4,15.0
144,8,9.0,97,3,0.0,0,4,4,4,15.0
145,2,0.0,192,3,0.0,0,4,4,4,3.0
145,3,0.0,64,0,0.0,0,4,4,4,3.0
145,0,0.0,192,2,0.0,0,4,4,4,3.0
145,1,0.0,103,15,0.0,0,4,4,4,3.0
146,0,15.0,143,3,0.0,0,4,4,4,21.0
146,0,9.0,101,56,0.0,0,4,4,4,6.0
147,0,0.0,36,0,228.0,0,4,4,4,39.0
148,0,0.0,66,0,18.0,0,4,4,4,48.0
149,1,3.0,99,30,0.0,0,4,4,4,3.0
149,7,3.0,99,33,0.0,0,4,4,4,3.0
149,8,3.0,99,32,0.0,0,4,4,4,3.0
149,6,0.0,140,2,6.0,0,4,4,4,6.0
149,4,3.0,99,31,0.0,0,4,4,4,3.0
150,0,54.0,53,0,0.0,0,4,4,4,12.0
150,0,0.0,161,0,18.0,0,4,4,4,54.0
150,0,66.0,145,7,0.0,0,4,4,4,3.0
151,4,0.0,186,18,0.0,0,4,4,4,3.0
151,17,0.0,144,3,0.0,0,4,4,4,9.0
151,10,0.0,144,5,0.0,0,4,4,4,9.0
151,4,3.0,99,62,0.0,0,4,4,4,3.0
151,11,0.0,144,7,0.0,0,4,4,4,9.0
151,5,6.0,99,61,0.0,0,4,4,4,3.0
151,28,6.0,99,46,0.0,0,4,4,4,3.0
151,12,0.0,36,0,69.0,0,4,4,4,9.0
151,13,6.0,99,48,0.0,0,4,4,4,3.0
151,18,6.0,99,55,0.0,0,4,4,4,3.0
151,0,0.0,144,10,0.0,0,4,4,4,9.0
151,16,3.0,101,83,0.0,0,4,4,4,6.0
151,21,3.0,99,56,0.0,0,4,4,4,3.0
151,22,0.0,6,0,0.0,0,4,4,4,9.0
151,15,0.0,93,0,99.0,0,4,4,4,9.0
151,2,0.0,4,0,105.0,0,4,4,4,9.0
151,14,0.0,144,2,0.0,0,4,4,4,9.0
151,21,0.0,186,21,0.0,0,4,4,4,3.0
151,3,0.0,184,1,0.0,0,4,4,4,9.0
151,26,6.0,99,64,0.0,0,4,4,4,3.0
151,24,0.0,10,0,0.0,0,4,4,4,9.0
152,0,0.0,31,0,3.0,0,4,4,4,93.0
153,0,0.0,88,0,3.0,0,4,4,4,96.0
154,0,0.0,27,0,18.0,0,4,4,4,18.0
156,4,3.0,155,5,0.0,0,4,4,4,3.0
156,0,0.0,91,0,0.0,0,4,4,4,6.0
156,2,3.0,160,1,0.0,0,4,4,4,3.0
156,1,3.0,155,3,0.0,0,4,4,4,3.0
156,3,3.0,108,7,0.0,0,4,4,4,3.0
157,0,0.0,18,1,0.0,0,4,4,4,69.0
158,0,0.0,6,0,54.0,0,4,4,4,18.0
159,0,0.0,128,1,0.0,0,4,4,4,12.0
159,0,18.0,12,18,0.0,0,4,4,4,3.0
159,0,12.0,73,0,0.0,0,4,4,4,6.0
161,0,66.0,12,37,0.0,0,4,4,4,3.0
161,0,0.0,121,0,0.0,0,4,4,4,66.0
162,0,3.0,101,66,0.0,0,4,4,4,6.0
162,0,9.0,141,15,0.0,0,4,4,4,15.0
162,0,48.0,76,0,0.0,0,4,4,4,93.0
162,0,24.0,11,0,0.0,0,4,4,4,24.0
164,0,3.0,114,0,0.0,0,4,4,4,3.0
165,0,9.0,181,3,0.0,0,4,4,4,15.0
165,0,24.0,71,0,0.0,0,4,4,4,39.0
165,0,63.0,34,0,0.0,0,4,4,4,15.0
165,0,3.0,101,24,0.0,0,4,4,4,6.0
166,0,6.0,168,0,0.0,0,4,4,4,3.0
166,0,3.0,108,0,0.0,0,4,4,4,3.0
169,0,3.0,108,3,0.0,0,4,4,4,3.0
169,0,6.0,163,0,0.0,0,4,4,4,3.0
170,0,3.0,108,6,0.0,0,4,4,4,3.0
170,0,6.0,164,0,0.0,0,4,4,4,6.0
170,0,12.0,30,0,0.0,0,4,4,4,93.0
171,0,15.0,106,0,0.0,0,4,4,4,18.0
171,0,3.0,155,2,0.0,0,4,4,4,3.0
171,0,6.0,23,0,0.0,0,4,4,4,9.0
172,0,0.0,77,0,102.0,0,4,4,4,18.0
173,0,0.0,148,0,3.0,0,4,4,4,45.0
173,0,60.0,17,12,0.0,0,4,4,4,6.0
173,0,45.0,113,0,0.0,0,4,4,4,15.0
174,0,0.0,26,0,0.0,0,4,4,4,90.0
175,0,3.0,160,0,0.0,0,4,4,4,3.0
176,0,6.0,40,0,0.0,0,4,4,4,27.0
176,0,3.0,12,25,0.0,0,4,4,4,3.0
176,0,33.0,109,0,0.0,0,4,4,4,36.0
178,0,0.0,89,0,0.0,0,4,4,4,45.0
178,1,0.0,112,0,0.0,0,4,4,4,45.0
179,0,57.0,45,0,0.0,0,4,4,4,6.0
179,0,63.0,99,50,0.0,0,4,4,4,3.0
179,0,45.0,120,0,0.0,0,4,4,4,12.0
179,0,0.0,64,0,21.0,0,4,4,4,45.0
180,0,6.0,149,9,0.0,0,4,4,4,6.0
180,0,3.0,99,47,0.0,0,4,4,4,3.0
180,1,3.0,103,42,0.0,0,4,4,4,9.0
180,2,3.0,103,40,0.0,0,4,4,4,9.0
181,2,9.0,101,60,0.0,0,4,4,4,6.0
181,7,6.0,99,8,0.0,0,4,4,4,3.0
181,1,6.0,103,51,0.0,0,4,4,4,9.0
181,6,0.0,15,2,0.0,0,4,4,4,15.0
181,0,9.0,101,75,0.0,0,4,4,4,6.0
181,7,9.0,149,7,0.0,0,4,4,4,6.0
181,4,6.0,103,52,0.0,0,4,4,4,9.0
181,3,6.0,99,7,0.0,0,4,4,4,3.0
181,3,9.0,149,8,0.0,0,4,4,4,6.0
181,5,0.0,43,0,0.0,0,4,4,4,15.0
182,1,0.0,67,0,0.0,0,4,4,4,18.0
182,2,0.0,7,0,42.0,0,4,4,4,18.0
182,0,0.0,62,0,39.0,0,4,4,4,18.0
183,0,0.0,4,0,84.0,0,4,4,4,21.0
184,0,15.0,151,23,0.0,0,4,4,4,9.0
184,1,0.0,93,0,75.0,0,4,4,4,24.0
184,3,15.0,151,1,0.0,0,4,4,4,9.0
184,2,15.0,151,7,0.0,0,4,4,4,9.0
184,0,9.0,101,35,0.0,0,4,4,4,6.0
184,3,9.0,101,23,0.0,0,4,4,4,6.0
184,2,9.0,101,33,0.0,0,4,4,4,6.0
185,0,0.0,89,0,126.0,0,4,4,4,27.0
186,14,0.0,66,0,0.0,0,4,4,4,3.0
186,9,0.0,194,4,6.0,0,4,4,4,3.0
186,8,0.0,151,24,0.0,0,4,4,4,3.0
186,4,0.0,194,0,0.0,0,4,4,4,3.0
186,7,0.0,151,12,0.0,0,4,4,4,3.0
186,2,0.0,194,3,6.0,0,4,4,4,3.0
186,3,0.0,151,22,0.0,0,4,4,4,3.0
186,10,0.0,167,0,240.0,0,4,4,4,3.0
186,0,0.0,45,3,3.0,0,4,4,4,3.0
186,1,0.0,161,0,0.0,0,4,4,4,3.0
187,0,0.0,47,0,0.0,0,4,4,4,30.0
187,2,9.0,101,44,0.0,0,4,4,4,6.0
187,2,15.0,141,8,0.0,0,4,4,4,15.0
187,1,9.0,101,39,0.0,0,4,4,4,6.0
187,1,15.0,141,16,0.0,0,4,4,4,15.0
188,0,9.0,103,62,0.0,0,4,4,4,9.0
188,0,18.0,141,14,0.0,0,4,4,4,15.0
189,0,15.0,143,1,0.0,0,4,4,4,21.0
189,0,9.0,101,74,0.0,0,4,4,4,6.0
190,0,15.0,144,0,0.0,0,4,4,4,24.0
190,0,9.0,101,69,0.0,0,4,4,4,6.0
190,1,9.0,97,5,0.0,0,4,4,4,15.0
190,1,24.0,181,2,0.0,0,4,4,4,15.0
191,0,0.0,27,0,132.0,0,4,4,4,42.0
192,0,3.0,99,39,0.0,0,4,4,4,3.0
192,1,0.0,145,6,0.0,0,4,4,4,3.0
192,3,0.0,181,6,0.0,0,4,4,4,6.0
192,2,0.0,77,0,45.0,0,4,4,4,6.0
193,0,0.0,33,0,3.0,0,4,4,4,84.0
194,5,6.0,99,57,0.0,0,4,4,4,3.0
194,1,0.0,3,0,0.0,0,4,4,4,9.0
194,6,3.0,99,65,0.0,0,4,4,4,3.0
194,6,0.0,12,19,0.0,0,4,4,4,3.0
194,4,0.0,3,0,39.0,0,4,4,4,9.0
194,2,0.0,162,0,105.0,0,4,4,4,9.0
194,3,0.0,36,0,105.0,0,4,4,4,9.0
194,0,0.0,2,0,0.0,0,4,4,4,9.0
195,0,0.0,24,0,3.0,0,4,4,4,90.0
197,0,0.0,128,0,0.0,0,4,4,4,12.0
197,0,12.0,73,3,0.0,0,4,4,4,6.0
197,0,18.0,186,17,0.0,0,4,4,4,3.0
