group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
5,36,0.0,43,0,0.0,1,4,4,4,10.0
6,8,0.0,139,0,900.0,1,4,4,4,10.0
6,4,0.0,90,6,30.0,1,4,4,4,10.0
6,3,0.0,65,5,20.0,1,4,4,4,10.0
6,1,0.0,65,0,20.0,1,4,4,4,10.0
6,2,0.0,65,4,20.0,1,4,4,4,10.0
7,6,0.0,10,0,70.0,1,4,4,4,10.0
7,10,0.0,66,0,0.0,1,4,4,4,10.0
7,12,0.0,92,0,30.0,1,4,4,4,10.0
7,9,0.0,68,0,0.0,1,4,4,4,10.0
7,20,0.0,104,0,20.0,1,4,4,4,10.0
7,4,0.0,67,2,0.0,1,4,4,4,10.0
7,5,0.0,12,0,80.0,1,4,4,4,10.0
7,0,0.0,69,3,0.0,1,4,4,4,10.0
7,16,0.0,99,0,20.0,1,4,4,4,10.0
7,21,0.0,103,0,20.0,1,4,4,4,10.0
7,18,0.0,59,0,0.0,1,4,4,4,10.0
7,25,0.0,62,0,0.0,1,4,4,4,10.0
7,1,0.0,123,0,40.0,1,4,4,4,10.0
7,8,0.0,101,0,20.0,1,4,4,4,10.0
7,2,0.0,59,1,0.0,1,4,4,4,10.0
7,11,0.0,69,0,0.0,1,4,4,4,10.0
7,24,0.0,60,0,0.0,1,4,4,4,10.0
7,7,0.0,113,0,30.0,1,4,4,4,10.0
7,3,0.0,69,5,0.0,1,4,4,4,10.0
7,17,0.0,105,0,20.0,1,4,4,4,10.0
8,3,0.0,70,1,0.0,1,4,4,4,10.0
9,2,0.0,112,1,0.0,1,4,4,4,60.0
9,1,0.0,112,0,0.0,1,4,4,4,60.0
9,0,0.0,112,2,0.0,1,4,4,4,60.0
9,3,0.0,30,0,80.0,1,4,4,4,100.0
10,0,0.0,135,0,700.0,1,4,4,4,100.0
11,1,0.0,34,1,80.0,1,4,4,4,110.0
11,0,0.0,34,0,80.0,1,4,4,4,110.0
12,0,0.0,33,0,0.0,1,4,4,4,110.0
13,0,40.0,81,20,0.0,1,4,4,4,40.0
13,0,0.0,90,12,0.0,1,4,4,4,40.0
13,1,0.0,121,1,0.0,1,4,4,4,70.0
15,0,360.0,36,5,0.0,1,4,4,4,20.0
15,0,390.0,76,0,0.0,1,4,4,4,340.0
15,0,730.0,97,0,0.0,1,4,4,4,420.0
15,0,380.0,5,51,0.0,1,4,4,4,10.0
16,2,0.0,48,1,90.0,1,4,4,4,120.0
16,0,0.0,107,0,70.0,1,4,4,4,120.0
16,1,0.0,134,0,90.0,1,4,4,4,120.0
17,0,0.0,128,4,0.0,1,4,4,4,80.0
19,0,0.0,135,0,170.0,1,4,4,4,120.0
20,0,0.0,81,5,0.0,1,4,4,4,40.0
20,0,60.0,81,32,0.0,1,4,4,4,40.0
20,0,100.0,65,1,0.0,1,4,4,4,30.0
21,0,110.0,36,9,0.0,1,4,4,4,20.0
21,0,20.0,58,10,0.0,1,4,4,4,30.0
21,0,0.0,39,4,0.0,1,4,4,4,20.0
22,1,0.0,102,3,0.0,1,4,4,4,50.0
22,1,50.0,81,1,0.0,1,4,4,4,40.0
22,0,0.0,139,0,160.0,1,4,4,4,130.0
23,2,70.0,81,8,0.0,1,4,4,4,40.0
23,2,0.0,124,2,0.0,1,4,4,4,70.0
23,0,70.0,81,10,0.0,1,4,4,4,40.0
23,1,0.0,53,0,120.0,1,4,4,4,150.0
23,0,0.0,124,4,0.0,1,4,4,4,70.0
24,0,70.0,81,9,0.0,1,4,4,4,40.0
24,0,0.0,124,0,0.0,1,4,4,4,70.0
25,0,0.0,96,0,120.0,1,4,4,4,160.0
27,0,0.0,64,1,0.0,1,4,4,4,30.0
27,0,30.0,36,4,0.0,1,4,4,4,20.0
27,0,150.0,43,1,0.0,1,4,4,4,20.0
27,0,110.0,81,34,0.0,1,4,4,4,40.0
28,0,0.0,134,0,210.0,1,4,4,4,170.0
29,0,60.0,86,0,0.0,1,4,4,4,40.0
29,0,100.0,114,0,0.0,1,4,4,4,60.0
29,0,40.0,46,2,0.0,1,4,4,4,20.0
29,0,20.0,39,12,0.0,1,4,4,4,20.0
29,0,1380.0,15,0,0.0,1,4,4,4,370.0
29,0,1090.0,55,1,0.0,1,4,4,4,290.0
29,0,10.0,0,14,0.0,1,4,4,4,10.0
29,0,160.0,140,0,0.0,1,4,4,4,930.0
30,1,10.0,9,2,0.0,1,4,4,4,100.0
30,1,110.0,58,17,0.0,1,4,4,4,30.0
30,0,0.0,73,0,130.0,1,4,4,4,180.0
31,0,120.0,58,4,0.0,1,4,4,4,30.0
31,0,10.0,125,0,0.0,1,4,4,4,70.0
31,0,80.0,90,7,0.0,1,4,4,4,40.0
32,0,10.0,9,1,0.0,1,4,4,4,100.0
32,0,110.0,81,22,0.0,1,4,4,4,40.0
34,0,0.0,139,0,290.0,1,4,4,4,190.0
34,1,0.0,135,0,290.0,1,4,4,4,190.0
35,0,110.0,81,25,0.0,1,4,4,4,40.0
35,0,10.0,9,0,0.0,1,4,4,4,100.0
36,0,0.0,121,0,50.0,1,4,4,4,20.0
36,3,0.0,108,0,290.0,1,4,4,4,20.0
38,0,0.0,102,2,30.0,1,4,4,4,20.0
38,2,0.0,97,0,470.0,1,4,4,4,20.0
38,1,10.0,0,9,0.0,1,4,4,4,10.0
39,6,10.0,3,35,0.0,1,4,4,4,10.0
39,7,10.0,3,33,0.0,1,4,4,4,10.0
39,8,10.0,5,9,0.0,1,4,4,4,10.0
39,14,0.0,33,0,160.0,1,4,4,4,20.0
39,0,10.0,3,0,0.0,1,4,4,4,10.0
39,13,0.0,106,0,20.0,1,4,4,4,20.0
39,4,0.0,3,6,0.0,1,4,4,4,10.0
39,10,10.0,5,58,0.0,1,4,4,4,10.0
39,12,10.0,3,38,0.0,1,4,4,4,10.0
39,16,0.0,61,0,0.0,1,4,4,4,20.0
39,1,0.0,69,4,0.0,1,4,4,4,20.0
39,15,0.0,116,0,30.0,1,4,4,4,20.0
39,5,10.0,3,3,0.0,1,4,4,4,10.0
39,3,10.0,3,34,0.0,1,4,4,4,10.0
39,11,10.0,3,42,0.0,1,4,4,4,10.0
39,2,0.0,3,8,0.0,1,4,4,4,10.0
39,9,0.0,80,0,360.0,1,4,4,4,20.0
42,0,0.0,117,0,570.0,1,4,4,4,20.0
42,2,0.0,118,0,610.0,1,4,4,4,20.0
42,1,0.0,134,0,820.0,1,4,4,4,20.0
43,4,0.0,50,0,190.0,1,4,4,4,20.0
43,7,10.0,5,16,0.0,1,4,4,4,10.0
43,9,0.0,135,0,850.0,1,4,4,4,20.0
43,0,0.0,122,0,30.0,1,4,4,4,20.0
43,13,0.0,82,3,0.0,1,4,4,4,20.0
43,16,0.0,83,1,0.0,1,4,4,4,20.0
43,6,0.0,130,1,40.0,1,4,4,4,20.0
43,14,10.0,5,56,0.0,1,4,4,4,10.0
43,10,0.0,77,0,310.0,1,4,4,4,20.0
43,12,10.0,5,43,0.0,1,4,4,4,10.0
43,18,10.0,5,5,0.0,1,4,4,4,10.0
43,17,10.0,5,62,0.0,1,4,4,4,10.0
43,8,0.0,82,2,0.0,1,4,4,4,20.0
43,3,10.0,5,22,0.0,1,4,4,4,10.0
43,2,0.0,87,0,0.0,1,4,4,4,20.0
43,5,0.0,88,0,0.0,1,4,4,4,20.0
43,11,10.0,5,30,0.0,1,4,4,4,10.0
43,15,0.0,26,0,120.0,1,4,4,4,20.0
43,1,10.0,3,39,0.0,1,4,4,4,10.0
43,19,0.0,94,0,0.0,1,4,4,4,20.0
44,4,0.0,54,0,240.0,1,4,4,4,20.0
44,0,10.0,5,60,0.0,1,4,4,4,10.0
44,1,10.0,5,42,0.0,1,4,4,4,10.0
44,2,10.0,5,31,0.0,1,4,4,4,10.0
44,3,10.0,5,6,0.0,1,4,4,4,10.0
45,4,10.0,5,32,0.0,1,4,4,4,10.0
45,3,0.0,101,0,0.0,1,4,4,4,20.0
45,0,10.0,5,21,0.0,1,4,4,4,10.0
45,1,0.0,97,0,450.0,1,4,4,4,20.0
45,2,10.0,5,2,0.0,1,4,4,4,10.0
46,6,0.0,105,0,0.0,1,4,4,4,20.0
46,3,0.0,106,0,0.0,1,4,4,4,20.0
46,7,10.0,5,33,0.0,1,4,4,4,10.0
46,0,0.0,103,0,0.0,1,4,4,4,20.0
46,5,10.0,5,27,0.0,1,4,4,4,10.0
46,8,0.0,99,0,0.0,1,4,4,4,20.0
46,4,10.0,5,13,0.0,1,4,4,4,10.0
46,1,0.0,104,0,0.0,1,4,4,4,20.0
46,2,10.0,5,35,0.0,1,4,4,4,10.0
47,0,10.0,133,0,0.0,1,4,4,4,80.0
47,0,130.0,81,16,0.0,1,4,4,4,40.0
47,0,90.0,90,10,0.0,1,4,4,4,40.0
48,1,0.0,96,0,280.0,1,4,4,4,210.0
48,0,0.0,108,0,310.0,1,4,4,4,210.0
49,0,0.0,79,0,1470.0,1,4,4,4,2130.0
50,0,0.0,135,0,480.0,1,4,4,4,220.0
51,0,130.0,121,2,0.0,1,4,4,4,70.0
51,0,10.0,17,0,0.0,1,4,4,4,120.0
51,0,0.0,0,27,0.0,1,4,4,4,10.0
52,0,730.0,127,0,0.0,1,4,4,4,750.0
52,0,390.0,76,1,0.0,1,4,4,4,340.0
52,0,380.0,0,7,0.0,1,4,4,4,10.0
52,0,1480.0,14,0,0.0,1,4,4,4,1120.0
53,0,0.0,95,0,160.0,1,4,4,4,270.0
55,1,120.0,102,1,0.0,1,4,4,4,50.0
55,0,160.0,45,0,0.0,1,4,4,4,20.0
55,1,110.0,0,8,0.0,1,4,4,4,10.0
55,0,230.0,115,0,0.0,1,4,4,4,60.0
55,0,180.0,100,0,0.0,1,4,4,4,50.0
55,1,170.0,82,1,0.0,1,4,4,4,40.0
55,0,130.0,64,2,0.0,1,4,4,4,30.0
55,1,210.0,131,0,0.0,1,4,4,4,80.0
55,1,0.0,90,3,0.0,1,4,4,4,40.0
55,0,110.0,36,7,0.0,1,4,4,4,20.0
55,1,40.0,0,23,0.0,1,4,4,4,10.0
55,0,0.0,39,2,0.0,1,4,4,4,20.0
55,0,20.0,58,11,0.0,1,4,4,4,30.0
56,0,10.0,30,1,0.0,1,4,4,4,180.0
56,0,190.0,128,3,0.0,1,4,4,4,80.0
57,0,0.0,65,3,0.0,1,4,4,4,30.0
57,0,100.0,36,2,0.0,1,4,4,4,20.0
57,0,30.0,81,2,0.0,1,4,4,4,40.0
57,0,120.0,102,0,0.0,1,4,4,4,50.0
57,0,170.0,82,0,0.0,1,4,4,4,40.0
57,0,210.0,130,0,0.0,1,4,4,4,80.0
58,16,20.0,0,37,0.0,1,4,4,4,10.0
58,12,0.0,16,2,40.0,1,4,4,4,30.0
58,14,20.0,0,26,0.0,1,4,4,4,10.0
58,19,20.0,0,3,0.0,1,4,4,4,10.0
58,15,0.0,9,3,40.0,1,4,4,4,30.0
58,7,0.0,119,0,290.0,1,4,4,4,30.0
58,18,20.0,0,43,0.0,1,4,4,4,10.0
58,10,0.0,0,17,0.0,1,4,4,4,10.0
58,11,0.0,0,18,0.0,1,4,4,4,10.0
59,1,0.0,50,0,160.0,1,4,4,4,30.0
59,0,0.0,118,0,580.0,1,4,4,4,30.0
60,0,0.0,122,0,0.0,1,4,4,4,30.0
61,0,0.0,97,0,420.0,1,4,4,4,30.0
62,0,0.0,111,0,560.0,1,4,4,4,30.0
63,0,10.0,5,41,0.0,1,4,4,4,10.0
63,1,20.0,7,23,0.0,1,4,4,4,10.0
63,1,10.0,3,41,0.0,1,4,4,4,10.0
63,0,20.0,8,7,0.0,1,4,4,4,10.0
64,0,20.0,5,15,0.0,1,4,4,4,10.0
64,0,10.0,0,6,0.0,1,4,4,4,10.0
64,1,0.0,5,14,0.0,1,4,4,4,10.0
64,1,10.0,0,5,0.0,1,4,4,4,10.0
64,2,20.0,5,50,0.0,1,4,4,4,10.0
64,2,10.0,0,40,0.0,1,4,4,4,10.0
65,3,0.0,6,5,0.0,1,4,4,4,10.0
65,4,0.0,9,3,70.0,1,4,4,4,30.0
65,2,10.0,0,0,0.0,1,4,4,4,10.0
65,2,20.0,5,57,0.0,1,4,4,4,10.0
65,3,10.0,0,16,0.0,1,4,4,4,10.0
65,0,0.0,11,1,80.0,1,4,4,4,30.0
65,5,0.0,11,0,80.0,1,4,4,4,30.0
65,1,10.0,0,1,0.0,1,4,4,4,10.0
65,1,20.0,6,0,0.0,1,4,4,4,10.0
67,0,10.0,3,1,0.0,1,4,4,4,10.0
67,0,20.0,7,22,0.0,1,4,4,4,10.0
67,1,10.0,3,31,0.0,1,4,4,4,10.0
67,2,0.0,99,1,0.0,1,4,4,4,30.0
67,1,20.0,7,14,0.0,1,4,4,4,10.0
68,0,0.0,139,0,870.0,1,4,4,4,30.0
69,0,0.0,113,0,0.0,1,4,4,4,30.0
69,2,10.0,5,34,0.0,1,4,4,4,10.0
69,5,0.0,12,0,50.0,1,4,4,4,30.0
69,1,10.0,5,11,0.0,1,4,4,4,10.0
69,4,0.0,116,0,0.0,1,4,4,4,30.0
69,2,20.0,8,8,0.0,1,4,4,4,10.0
69,1,20.0,8,6,0.0,1,4,4,4,10.0
69,3,0.0,10,0,40.0,1,4,4,4,30.0
70,0,10.0,3,40,0.0,1,4,4,4,10.0
70,0,20.0,7,13,0.0,1,4,4,4,10.0
70,1,0.0,117,0,540.0,1,4,4,4,30.0
71,0,280.0,39,5,0.0,1,4,4,4,20.0
71,0,0.0,13,0,0.0,1,4,4,4,110.0
71,0,150.0,81,40,0.0,1,4,4,4,40.0
71,0,110.0,90,14,0.0,1,4,4,4,40.0
71,0,250.0,58,16,0.0,1,4,4,4,30.0
72,0,300.0,8,0,0.0,1,4,4,4,10.0
72,0,0.0,13,1,0.0,1,4,4,4,110.0
72,0,280.0,38,1,0.0,1,4,4,4,20.0
72,0,150.0,58,6,0.0,1,4,4,4,30.0
72,0,260.0,36,6,0.0,1,4,4,4,20.0
72,0,110.0,90,9,0.0,1,4,4,4,40.0
73,0,0.0,107,0,190.0,1,4,4,4,310.0
74,0,10.0,31,0,0.0,1,4,4,4,190.0
74,0,200.0,90,2,0.0,1,4,4,4,40.0
74,0,240.0,81,44,0.0,1,4,4,4,40.0
74,0,0.0,0,10,0.0,1,4,4,4,10.0
75,0,220.0,90,0,0.0,1,4,4,4,40.0
75,0,10.0,47,0,0.0,1,4,4,4,210.0
75,0,260.0,58,3,0.0,1,4,4,4,30.0
76,0,0.0,120,0,320.0,1,4,4,4,340.0
76,1,0.0,119,0,320.0,1,4,4,4,340.0
76,2,0.0,120,1,320.0,1,4,4,4,340.0
77,0,0.0,139,0,480.0,1,4,4,4,350.0
78,0,10.0,32,0,0.0,1,4,4,4,190.0
78,0,0.0,0,2,0.0,1,4,4,4,10.0
78,0,270.0,81,4,0.0,1,4,4,4,40.0
78,0,200.0,124,1,0.0,1,4,4,4,70.0
79,0,1070.0,27,0,0.0,1,4,4,4,170.0
79,0,2580.0,136,0,0.0,1,4,4,4,890.0
79,0,30.0,69,2,0.0,1,4,4,4,30.0
79,0,100.0,142,0,0.0,1,4,4,4,970.0
79,0,2290.0,55,0,0.0,1,4,4,4,290.0
79,0,3470.0,21,0,0.0,1,4,4,4,130.0
79,0,1240.0,84,1,0.0,1,4,4,4,40.0
79,0,10.0,39,0,0.0,1,4,4,4,20.0
79,0,60.0,89,0,0.0,1,4,4,4,40.0
79,0,1360.0,141,0,0.0,1,4,4,4,930.0
79,0,1280.0,132,0,0.0,1,4,4,4,80.0
80,0,0.0,134,0,380.0,1,4,4,4,390.0
81,29,0.0,129,1,40.0,1,4,4,4,40.0
81,19,0.0,73,0,50.0,1,4,4,4,40.0
81,41,0.0,18,0,40.0,1,4,4,4,40.0
81,23,0.0,28,0,40.0,1,4,4,4,40.0
81,21,0.0,139,0,40.0,1,4,4,4,40.0
81,38,0.0,96,0,40.0,1,4,4,4,40.0
81,39,0.0,107,0,30.0,1,4,4,4,40.0
81,43,0.0,11,1,40.0,1,4,4,4,40.0
81,11,0.0,11,0,40.0,1,4,4,4,40.0
81,31,0.0,16,0,40.0,1,4,4,4,40.0
81,2,0.0,0,20,0.0,1,4,4,4,10.0
81,15,0.0,129,3,40.0,1,4,4,4,40.0
81,32,30.0,0,33,0.0,1,4,4,4,10.0
81,17,0.0,34,1,40.0,1,4,4,4,40.0
81,35,0.0,129,0,40.0,1,4,4,4,40.0
81,42,0.0,129,2,40.0,1,4,4,4,40.0
81,34,30.0,3,46,0.0,1,4,4,4,10.0
81,30,0.0,95,0,40.0,1,4,4,4,40.0
81,34,20.0,0,30,0.0,1,4,4,4,10.0
81,28,0.0,30,0,40.0,1,4,4,4,40.0
81,14,0.0,128,1,40.0,1,4,4,4,40.0
81,33,0.0,34,0,40.0,1,4,4,4,40.0
81,26,0.0,128,0,40.0,1,4,4,4,40.0
81,36,0.0,25,0,40.0,1,4,4,4,40.0
81,18,0.0,126,0,30.0,1,4,4,4,40.0
81,27,0.0,137,0,50.0,1,4,4,4,40.0
81,37,0.0,128,2,40.0,1,4,4,4,40.0
82,1,20.0,44,3,0.0,1,4,4,4,20.0
82,2,0.0,26,0,80.0,1,4,4,4,40.0
82,0,10.0,5,7,0.0,1,4,4,4,10.0
82,0,20.0,43,11,0.0,1,4,4,4,20.0
82,3,0.0,130,1,0.0,1,4,4,4,40.0
82,1,10.0,5,55,0.0,1,4,4,4,10.0
83,1,0.0,54,0,200.0,1,4,4,4,40.0
83,0,10.0,5,26,0.0,1,4,4,4,10.0
83,0,20.0,44,1,0.0,1,4,4,4,20.0
84,0,20.0,43,14,0.0,1,4,4,4,20.0
84,1,20.0,44,2,0.0,1,4,4,4,20.0
84,0,10.0,5,24,0.0,1,4,4,4,10.0
84,1,10.0,5,48,0.0,1,4,4,4,10.0
85,0,20.0,43,7,0.0,1,4,4,4,20.0
85,0,10.0,5,4,0.0,1,4,4,4,10.0
86,0,10.0,3,14,0.0,1,4,4,4,10.0
86,0,20.0,43,12,0.0,1,4,4,4,20.0
87,0,0.0,139,0,830.0,1,4,4,4,40.0
88,0,0.0,10,0,0.0,1,4,4,4,40.0
89,0,20.0,43,17,0.0,1,4,4,4,20.0
89,0,10.0,5,28,0.0,1,4,4,4,10.0
90,3,10.0,0,24,0.0,1,4,4,4,10.0
90,3,0.0,5,19,0.0,1,4,4,4,10.0
90,5,0.0,96,0,80.0,1,4,4,4,40.0
90,1,0.0,18,0,80.0,1,4,4,4,40.0
90,11,0.0,16,0,80.0,1,4,4,4,40.0
90,8,0.0,73,0,90.0,1,4,4,4,40.0
90,6,0.0,138,0,50.0,1,4,4,4,40.0
92,0,0.0,23,1,110.0,1,4,4,4,40.0
93,0,10.0,3,2,0.0,1,4,4,4,10.0
93,0,20.0,43,18,0.0,1,4,4,4,20.0
94,0,0.0,123,0,0.0,1,4,4,4,40.0
95,0,360.0,122,1,0.0,1,4,4,4,70.0
98,2,0.0,135,0,40.0,1,4,4,4,50.0
98,1,0.0,48,1,40.0,1,4,4,4,50.0
98,0,0.0,134,0,40.0,1,4,4,4,50.0
99,0,0.0,135,0,800.0,1,4,4,4,50.0
99,1,0.0,77,0,260.0,1,4,4,4,50.0
100,0,20.0,67,0,0.0,1,4,4,4,30.0
100,0,10.0,5,40,0.0,1,4,4,4,10.0
101,0,0.0,12,0,0.0,1,4,4,4,50.0
102,1,20.0,0,46,0.0,1,4,4,4,10.0
102,1,40.0,8,5,0.0,1,4,4,4,10.0
102,1,30.0,5,47,0.0,1,4,4,4,10.0
102,0,30.0,39,6,0.0,1,4,4,4,20.0
102,3,0.0,0,31,0.0,1,4,4,4,10.0
102,2,0.0,16,2,70.0,1,4,4,4,50.0
102,0,20.0,0,36,0.0,1,4,4,4,10.0
105,0,0.0,33,0,110.0,1,4,4,4,50.0
106,0,0.0,134,0,770.0,1,4,4,4,50.0
107,0,480.0,37,0,0.0,1,4,4,4,20.0
108,0,220.0,24,0,0.0,1,4,4,4,150.0
108,0,20.0,7,19,0.0,1,4,4,4,10.0
108,0,30.0,35,0,0.0,1,4,4,4,190.0
108,0,370.0,124,6,0.0,1,4,4,4,70.0
108,0,10.0,3,36,0.0,1,4,4,4,10.0
108,0,440.0,81,3,0.0,1,4,4,4,40.0
112,0,10.0,36,11,0.0,1,4,4,4,20.0
113,0,0.0,111,0,500.0,1,4,4,4,60.0
114,0,20.0,93,0,0.0,1,4,4,4,40.0
114,0,10.0,5,39,0.0,1,4,4,4,10.0
115,0,10.0,39,10,0.0,1,4,4,4,20.0
115,0,30.0,70,0,0.0,1,4,4,4,30.0
116,0,0.0,80,0,300.0,1,4,4,4,60.0
117,0,0.0,22,1,0.0,1,4,4,4,130.0
117,0,310.0,65,2,0.0,1,4,4,4,30.0
117,0,340.0,77,0,0.0,1,4,4,4,260.0
117,0,200.0,81,7,0.0,1,4,4,4,40.0
117,0,280.0,58,19,0.0,1,4,4,4,30.0
117,0,130.0,124,5,0.0,1,4,4,4,70.0
118,0,0.0,23,2,0.0,1,4,4,4,150.0
118,0,340.0,80,0,0.0,1,4,4,4,300.0
118,0,290.0,36,8,0.0,1,4,4,4,20.0
118,0,150.0,90,13,0.0,1,4,4,4,40.0
118,0,310.0,64,0,0.0,1,4,4,4,30.0
118,0,190.0,58,5,0.0,1,4,4,4,30.0
119,0,10.0,5,10,0.0,1,4,4,4,10.0
119,0,30.0,75,0,0.0,1,4,4,4,330.0
119,0,360.0,71,0,0.0,1,4,4,4,300.0
119,0,20.0,8,1,0.0,1,4,4,4,10.0
120,0,20.0,8,2,0.0,1,4,4,4,10.0
120,1,590.0,124,3,0.0,1,4,4,4,70.0
120,1,530.0,90,4,0.0,1,4,4,4,40.0
120,0,10.0,5,23,0.0,1,4,4,4,10.0
120,1,380.0,23,0,0.0,1,4,4,4,150.0
120,1,570.0,36,1,0.0,1,4,4,4,20.0
120,0,30.0,74,0,0.0,1,4,4,4,320.0
120,1,30.0,78,0,0.0,1,4,4,4,350.0
120,0,350.0,72,0,0.0,1,4,4,4,310.0
120,1,10.0,39,7,0.0,1,4,4,4,20.0
121,2,0.0,58,2,0.0,1,4,4,4,30.0
121,0,0.0,23,1,40.0,1,4,4,4,70.0
121,1,0.0,58,8,0.0,1,4,4,4,30.0
122,0,0.0,110,0,500.0,1,4,4,4,70.0
123,0,0.0,109,0,480.0,1,4,4,4,70.0
124,0,0.0,58,1,0.0,1,4,4,4,30.0
124,5,0.0,81,12,0.0,1,4,4,4,40.0
124,6,0.0,58,13,0.0,1,4,4,4,30.0
124,4,0.0,81,6,0.0,1,4,4,4,40.0
