group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
2,11,0.0,54,0,260.0,1,0,0,0,10.0
2,13,0.0,66,0,20.0,1,0,0,0,10.0
2,1,0.0,34,0,0.0,1,0,0,0,10.0
3,1,0.0,71,0,0.0,1,0,0,0,10.0
4,1,0.0,40,0,180.0,1,0,0,0,10.0
4,2,0.0,63,1,0.0,1,0,0,0,10.0
4,0,0.0,61,2,0.0,1,0,0,0,10.0
4,3,0.0,86,0,20.0,1,0,0,0,10.0
6,1,0.0,16,0,1050.0,1,0,0,0,110.0
6,3,0.0,42,0,0.0,1,0,0,0,110.0
6,2,0.0,41,0,0.0,1,0,0,0,110.0
6,5,0.0,43,1,0.0,1,0,0,0,110.0
6,4,0.0,91,0,340.0,1,0,0,0,110.0
6,0,0.0,80,0,220.0,1,0,0,0,110.0
6,6,0.0,90,0,310.0,1,0,0,0,110.0
7,0,0.0,91,0,230.0,1,0,0,0,110.0
8,0,0.0,40,0,0.0,1,0,0,0,110.0
10,0,0.0,27,0,0.0,1,0,0,0,110.0
11,0,0.0,85,0,2020.0,1,0,0,0,1140.0
12,0,0.0,45,0,1160.0,1,0,0,0,1170.0
13,0,0.0,44,0,0.0,1,0,0,0,120.0
14,0,0.0,90,0,0.0,1,0,0,0,120.0
15,0,0.0,46,0,290.0,1,0,0,0,1230.0
16,0,0.0,49,0,0.0,1,0,0,0,1270.0
17,0,0.0,92,0,0.0,1,0,0,0,1290.0
18,0,0.0,15,0,0.0,1,0,0,0,130.0
19,8,0.0,78,0,140.0,1,0,0,0,140.0
19,7,0.0,51,1,0.0,1,0,0,0,140.0
19,5,0.0,50,0,0.0,1,0,0,0,140.0
19,1,0.0,51,0,0.0,1,0,0,0,140.0
19,2,0.0,26,0,0.0,1,0,0,0,140.0
19,6,0.0,85,0,4450.0,1,0,0,0,140.0
19,11,0.0,79,0,150.0,1,0,0,0,140.0
19,4,0.0,52,0,0.0,1,0,0,0,140.0
19,0,0.0,17,0,1010.0,1,0,0,0,140.0
19,10,0.0,11,0,860.0,1,0,0,0,140.0
19,9,0.0,77,0,150.0,1,0,0,0,140.0
20,0,0.0,78,0,0.0,1,0,0,0,140.0
21,0,0.0,92,0,3630.0,1,0,0,0,1420.0
22,0,0.0,53,0,0.0,1,0,0,0,150.0
23,2,0.0,11,0,710.0,1,0,0,0,150.0
23,1,0.0,79,0,0.0,1,0,0,0,150.0
23,0,0.0,77,0,0.0,1,0,0,0,150.0
24,0,10.0,19,3,0.0,1,0,0,0,140.0
26,0,0.0,54,0,0.0,1,0,0,0,180.0
27,0,0.0,16,0,0.0,1,0,0,0,180.0
28,0,0.0,90,0,120.0,1,0,0,0,190.0
29,2,0.0,60,1,0.0,1,0,0,0,20.0
30,1,0.0,60,0,0.0,1,0,0,0,20.0
30,2,0.0,96,0,30.0,1,0,0,0,20.0
30,4,0.0,18,0,100.0,1,0,0,0,20.0
30,3,0.0,48,0,30.0,1,0,0,0,20.0
31,1,0.0,70,0,0.0,1,0,0,0,20.0
31,0,0.0,9,0,80.0,1,0,0,0,20.0
31,4,0.0,63,0,0.0,1,0,0,0,20.0
31,3,0.0,1,6,0.0,1,0,0,0,10.0
31,2,0.0,72,0,0.0,1,0,0,0,20.0
33,0,0.0,87,0,0.0,1,0,0,0,20.0
34,1,0.0,68,0,0.0,1,0,0,0,20.0
34,0,0.0,8,0,70.0,1,0,0,0,20.0
35,1,10.0,1,13,0.0,1,0,0,0,10.0
35,2,10.0,2,4,0.0,1,0,0,0,10.0
35,3,0.0,66,0,0.0,1,0,0,0,20.0
35,0,0.0,69,0,0.0,1,0,0,0,20.0
36,0,0.0,86,0,0.0,1,0,0,0,20.0
37,4,0.0,73,0,0.0,1,0,0,0,200.0
37,2,0.0,92,0,5450.0,1,0,0,0,200.0
37,3,0.0,94,0,200.0,1,0,0,0,200.0
37,5,0.0,15,0,830.0,1,0,0,0,200.0
37,1,0.0,21,0,1010.0,1,0,0,0,200.0
37,0,0.0,46,0,1930.0,1,0,0,0,200.0
38,1,0.0,15,0,630.0,1,0,0,0,200.0
38,0,0.0,94,0,0.0,1,0,0,0,200.0
39,1,0.0,75,0,0.0,1,0,0,0,210.0
39,0,0.0,75,1,0.0,1,0,0,0,210.0
41,0,0.0,49,0,2290.0,1,0,0,0,220.0
42,0,0.0,80,0,0.0,1,0,0,0,220.0
43,4,0.0,81,1,230.0,1,0,0,0,230.0
43,0,0.0,81,0,230.0,1,0,0,0,230.0
43,2,0.0,82,0,230.0,1,0,0,0,230.0
43,3,0.0,83,0,230.0,1,0,0,0,230.0
43,1,0.0,64,0,0.0,1,0,0,0,230.0
44,0,0.0,91,0,0.0,1,0,0,0,230.0
45,0,220.0,29,1,0.0,1,0,0,0,20.0
46,0,0.0,92,0,1290.0,1,0,0,0,2340.0
47,0,0.0,84,0,230.0,1,0,0,0,240.0
48,0,0.0,89,0,40.0,1,0,0,0,250.0
50,0,0.0,11,0,430.0,1,0,0,0,280.0
51,0,0.0,76,0,0.0,1,0,0,0,290.0
51,1,0.0,97,0,430.0,1,0,0,0,290.0
52,0,0.0,17,0,720.0,1,0,0,0,290.0
53,0,0.0,17,0,430.0,1,0,0,0,290.0
54,0,0.0,46,0,0.0,1,0,0,0,290.0
55,0,0.0,0,12,0.0,1,0,0,0,10.0
56,0,10.0,2,7,0.0,1,0,0,0,10.0
56,0,20.0,5,0,0.0,1,0,0,0,10.0
57,0,0.0,66,1,0.0,1,0,0,0,30.0
57,1,0.0,28,0,30.0,1,0,0,0,30.0
58,1,0.0,88,0,0.0,1,0,0,0,30.0
58,0,0.0,14,0,70.0,1,0,0,0,30.0
59,0,0.0,8,0,0.0,1,0,0,0,30.0
60,0,0.0,54,0,230.0,1,0,0,0,30.0
60,2,20.0,3,0,0.0,1,0,0,0,10.0
60,1,0.0,10,0,50.0,1,0,0,0,30.0
60,2,10.0,0,5,0.0,1,0,0,0,10.0
61,2,0.0,98,0,40.0,1,0,0,0,30.0
61,0,0.0,48,0,0.0,1,0,0,0,30.0
61,1,0.0,96,0,0.0,1,0,0,0,30.0
62,0,0.0,28,0,0.0,1,0,0,0,30.0
63,1,0.0,40,0,150.0,1,0,0,0,30.0
63,0,0.0,9,0,50.0,1,0,0,0,30.0
64,0,0.0,16,0,710.0,1,0,0,0,340.0
66,0,0.0,8,0,30.0,1,0,0,0,40.0
66,1,0.0,89,0,0.0,1,0,0,0,40.0
67,0,20.0,35,1,0.0,1,0,0,0,20.0
67,0,10.0,2,5,0.0,1,0,0,0,10.0
68,0,0.0,98,0,0.0,1,0,0,0,40.0
69,0,0.0,40,0,110.0,1,0,0,0,40.0
70,0,0.0,93,0,0.0,1,0,0,0,40.0
71,0,0.0,27,0,110.0,1,0,0,0,40.0
72,0,0.0,18,0,60.0,1,0,0,0,40.0
73,0,0.0,92,0,5050.0,1,0,0,0,400.0
75,1,0.0,46,0,1520.0,1,0,0,0,410.0
75,0,0.0,21,0,600.0,1,0,0,0,410.0
76,0,0.0,85,0,4020.0,1,0,0,0,430.0
77,0,0.0,97,0,0.0,1,0,0,0,430.0
78,0,0.0,11,0,0.0,1,0,0,0,430.0
79,0,0.0,17,0,0.0,1,0,0,0,430.0
80,0,0.0,49,0,1840.0,1,0,0,0,450.0
81,1,0.0,12,0,240.0,1,0,0,0,460.0
81,0,0.0,45,0,240.0,1,0,0,0,460.0
82,0,50.0,55,0,0.0,1,0,0,0,30.0
82,0,240.0,95,0,0.0,1,0,0,0,70.0
82,0,30.0,31,3,0.0,1,0,0,0,20.0
82,0,0.0,59,0,0.0,1,0,0,0,30.0
82,0,200.0,67,0,0.0,1,0,0,0,40.0
82,0,170.0,60,2,0.0,1,0,0,0,30.0
82,0,150.0,30,0,0.0,1,0,0,0,20.0
82,0,310.0,24,0,0.0,1,0,0,0,150.0
82,0,130.0,29,0,0.0,1,0,0,0,20.0
83,0,0.0,45,0,700.0,1,0,0,0,460.0
84,0,0.0,12,0,700.0,1,0,0,0,470.0
86,0,0.0,9,0,0.0,1,0,0,0,50.0
87,0,0.0,10,0,0.0,1,0,0,0,50.0
88,0,0.0,54,0,180.0,1,0,0,0,50.0
89,0,0.0,15,0,130.0,1,0,0,0,500.0
90,0,0.0,16,0,180.0,1,0,0,0,530.0
91,0,0.0,49,0,1270.0,1,0,0,0,570.0
92,0,0.0,65,0,0.0,1,0,0,0,3670.0
93,0,0.0,18,0,0.0,1,0,0,0,60.0
94,0,0.0,21,0,0.0,1,0,0,0,600.0
95,0,10.0,2,6,0.0,1,0,0,0,10.0
95,0,40.0,56,0,0.0,1,0,0,0,30.0
95,0,20.0,35,2,0.0,1,0,0,0,20.0
96,0,0.0,14,0,0.0,1,0,0,0,70.0
97,0,0.0,85,0,3160.0,1,0,0,0,860.0
