group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
53,0,0.0,137,0,0.0,0,2,2,2,20.0
54,0,0.0,59,0,190.0,0,2,2,2,60.0
55,0,0.0,81,0,350.0,0,2,2,2,50.0
56,0,0.0,86,0,420.0,0,2,2,2,60.0
56,1,0.0,83,0,370.0,0,2,2,2,60.0
57,0,0.0,126,0,70.0,0,2,2,2,150.0
57,0,180.0,100,0,0.0,0,2,2,2,30.0
57,0,150.0,24,0,0.0,0,2,2,2,30.0
58,0,200.0,141,0,0.0,0,2,2,2,10.0
58,0,210.0,90,7,0.0,0,2,2,2,10.0
58,0,160.0,15,2,0.0,0,2,2,2,40.0
58,0,0.0,3,2,20.0,0,2,2,2,160.0
59,0,130.0,112,0,0.0,0,2,2,2,120.0
59,0,30.0,4,26,0.0,0,2,2,2,20.0
59,0,50.0,45,1,0.0,0,2,2,2,80.0
60,0,20.0,8,8,0.0,0,2,2,2,50.0
61,0,0.0,162,0,0.0,0,2,2,2,150.0
62,0,0.0,163,0,0.0,0,2,2,2,340.0
63,0,30.0,137,1,0.0,0,2,2,2,20.0
63,0,0.0,24,1,0.0,0,2,2,2,30.0
63,0,50.0,90,6,0.0,0,2,2,2,10.0
64,17,0.0,69,0,20.0,0,2,2,2,10.0
64,15,0.0,71,2,20.0,0,2,2,2,10.0
64,13,0.0,88,0,0.0,0,2,2,2,10.0
64,14,0.0,126,0,60.0,0,2,2,2,10.0
65,0,20.0,6,45,0.0,0,2,2,2,30.0
65,0,50.0,42,3,0.0,0,2,2,2,50.0
65,1,0.0,156,0,0.0,0,2,2,2,100.0
66,2,30.0,4,82,0.0,0,2,2,2,20.0
66,0,0.0,140,0,170.0,0,2,2,2,110.0
66,1,0.0,158,0,50.0,0,2,2,2,110.0
66,2,50.0,43,4,0.0,0,2,2,2,60.0
67,1,0.0,58,0,0.0,0,2,2,2,140.0
67,0,80.0,73,5,0.0,0,2,2,2,60.0
67,0,30.0,8,14,0.0,0,2,2,2,50.0
68,0,0.0,43,0,0.0,0,2,2,2,20.0
68,4,0.0,82,0,0.0,0,2,2,2,20.0
68,2,0.0,59,0,0.0,0,2,2,2,20.0
68,1,0.0,35,4,0.0,0,2,2,2,10.0
68,3,0.0,73,9,0.0,0,2,2,2,20.0
69,2,10.0,0,4,0.0,0,2,2,2,10.0
69,0,0.0,81,0,280.0,0,2,2,2,30.0
69,4,0.0,83,0,300.0,0,2,2,2,30.0
69,1,0.0,64,2,0.0,0,2,2,2,10.0
69,3,0.0,97,0,0.0,0,2,2,2,30.0
69,2,0.0,35,7,0.0,0,2,2,2,10.0
69,1,10.0,0,6,0.0,0,2,2,2,10.0
71,0,30.0,0,39,0.0,0,2,2,2,10.0
71,3,0.0,37,0,0.0,0,2,2,2,40.0
71,1,0.0,130,0,50.0,0,2,2,2,40.0
71,2,0.0,97,0,130.0,0,2,2,2,40.0
72,3,30.0,4,28,0.0,0,2,2,2,20.0
72,2,0.0,95,0,0.0,0,2,2,2,50.0
72,5,30.0,4,34,0.0,0,2,2,2,20.0
72,1,30.0,4,29,0.0,0,2,2,2,20.0
72,4,30.0,4,27,0.0,0,2,2,2,20.0
72,0,30.0,4,31,0.0,0,2,2,2,20.0
73,8,0.0,164,0,150.0,0,2,2,2,60.0
73,0,0.0,67,1,0.0,0,2,2,2,60.0
73,5,30.0,6,9,0.0,0,2,2,2,30.0
73,6,30.0,6,8,0.0,0,2,2,2,30.0
73,2,0.0,152,0,0.0,0,2,2,2,60.0
73,7,0.0,162,0,450.0,0,2,2,2,60.0
73,9,0.0,49,0,7220.0,0,2,2,2,60.0
73,3,0.0,138,0,70.0,0,2,2,2,60.0
73,1,0.0,150,0,170.0,0,2,2,2,60.0
73,4,30.0,6,10,0.0,0,2,2,2,30.0
74,0,0.0,114,0,0.0,0,2,2,2,70.0
75,1,30.0,8,5,0.0,0,2,2,2,50.0
75,5,0.0,136,0,0.0,0,2,2,2,80.0
75,0,0.0,115,0,0.0,0,2,2,2,80.0
75,4,20.0,9,0,0.0,0,2,2,2,60.0
75,2,50.0,39,1,0.0,0,2,2,2,30.0
75,3,30.0,8,3,0.0,0,2,2,2,50.0
75,2,20.0,6,49,0.0,0,2,2,2,30.0
76,0,20.0,6,44,0.0,0,2,2,2,30.0
76,0,50.0,41,1,0.0,0,2,2,2,40.0
77,0,310.0,160,0,0.0,0,2,2,2,340.0
77,0,0.0,42,9,0.0,0,2,2,2,50.0
77,0,50.0,4,15,0.0,0,2,2,2,20.0
77,0,100.0,6,15,0.0,0,2,2,2,30.0
77,0,650.0,51,0,0.0,0,2,2,2,560.0
77,0,180.0,94,0,0.0,0,2,2,2,130.0
77,0,130.0,42,18,0.0,0,2,2,2,50.0
78,0,180.0,12,0,0.0,0,2,2,2,20.0
78,0,150.0,29,0,0.0,0,2,2,2,30.0
78,0,0.0,88,0,70.0,0,2,2,2,150.0
79,0,20.0,6,16,0.0,0,2,2,2,30.0
80,0,0.0,52,0,0.0,0,2,2,2,210.0
81,0,30.0,8,19,0.0,0,2,2,2,50.0
81,0,240.0,154,0,0.0,0,2,2,2,160.0
81,0,400.0,26,0,0.0,0,2,2,2,420.0
81,0,80.0,72,0,0.0,0,2,2,2,50.0
81,0,130.0,111,2,0.0,0,2,2,2,110.0
82,0,110.0,112,1,0.0,0,2,2,2,120.0
82,0,60.0,72,3,0.0,0,2,2,2,50.0
82,0,10.0,8,10,0.0,0,2,2,2,50.0
83,0,30.0,4,16,0.0,0,2,2,2,20.0
83,0,180.0,133,0,0.0,0,2,2,2,130.0
83,0,100.0,103,0,0.0,0,2,2,2,80.0
83,0,50.0,42,13,0.0,0,2,2,2,50.0
83,0,310.0,17,0,0.0,0,2,2,2,530.0
84,0,70.0,81,0,0.0,0,2,2,2,160.0
84,0,0.0,60,0,0.0,0,2,2,2,70.0
85,0,0.0,86,0,0.0,0,2,2,2,70.0
86,0,20.0,4,21,0.0,0,2,2,2,20.0
86,0,40.0,42,6,0.0,0,2,2,2,50.0
86,0,200.0,145,0,0.0,0,2,2,2,260.0
86,0,90.0,92,0,0.0,0,2,2,2,110.0
86,0,460.0,31,0,0.0,0,2,2,2,430.0
87,0,40.0,90,4,0.0,0,2,2,2,10.0
87,0,0.0,148,1,0.0,0,2,2,2,40.0
88,0,0.0,18,0,350.0,0,2,2,2,220.0
89,0,0.0,18,0,790.0,0,2,2,2,390.0
90,22,0.0,16,1,10.0,0,2,2,2,10.0
90,50,0.0,157,0,10.0,0,2,2,2,10.0
90,24,0.0,146,1,10.0,0,2,2,2,10.0
90,41,0.0,84,0,0.0,0,2,2,2,10.0
90,31,0.0,157,1,10.0,0,2,2,2,10.0
90,39,0.0,143,1,10.0,0,2,2,2,10.0
90,44,0.0,98,0,10.0,0,2,2,2,10.0
90,26,0.0,143,3,10.0,0,2,2,2,10.0
90,49,0.0,143,4,10.0,0,2,2,2,10.0
90,46,0.0,148,0,10.0,0,2,2,2,10.0
90,38,0.0,143,7,10.0,0,2,2,2,10.0
90,48,0.0,149,0,10.0,0,2,2,2,10.0
90,51,0.0,28,0,10.0,0,2,2,2,10.0
90,45,0.0,69,4,20.0,0,2,2,2,10.0
90,37,0.0,143,5,10.0,0,2,2,2,10.0
90,16,0.0,9,6,0.0,0,2,2,2,10.0
90,40,0.0,14,0,10.0,0,2,2,2,10.0
90,23,0.0,69,3,0.0,0,2,2,2,10.0
90,29,0.0,56,1,10.0,0,2,2,2,10.0
90,35,0.0,9,2,50.0,0,2,2,2,10.0
90,36,0.0,34,0,10.0,0,2,2,2,10.0
90,32,0.0,54,0,10.0,0,2,2,2,10.0
90,47,0.0,15,0,10.0,0,2,2,2,10.0
90,30,0.0,89,0,10.0,0,2,2,2,10.0
90,33,0.0,98,6,10.0,0,2,2,2,10.0
90,34,0.0,98,8,10.0,0,2,2,2,10.0
90,13,0.0,55,0,10.0,0,2,2,2,10.0
90,28,0.0,98,9,10.0,0,2,2,2,10.0
90,43,0.0,98,1,10.0,0,2,2,2,10.0
90,25,0.0,41,2,0.0,0,2,2,2,10.0
90,14,0.0,14,1,10.0,0,2,2,2,10.0
91,2,0.0,43,2,0.0,0,2,2,2,60.0
91,1,0.0,144,0,0.0,0,2,2,2,100.0
91,2,60.0,4,85,0.0,0,2,2,2,20.0
91,0,0.0,52,0,1040.0,0,2,2,2,100.0
92,0,60.0,42,16,0.0,0,2,2,2,50.0
92,2,30.0,6,39,0.0,0,2,2,2,30.0
92,0,30.0,6,38,0.0,0,2,2,2,30.0
92,2,60.0,42,17,0.0,0,2,2,2,50.0
92,1,0.0,163,0,560.0,0,2,2,2,110.0
93,0,50.0,44,2,0.0,0,2,2,2,70.0
93,0,30.0,4,68,0.0,0,2,2,2,20.0
94,0,50.0,45,0,0.0,0,2,2,2,80.0
94,2,50.0,45,2,0.0,0,2,2,2,80.0
94,0,30.0,4,20,0.0,0,2,2,2,20.0
94,1,0.0,57,0,0.0,0,2,2,2,130.0
94,2,20.0,6,43,0.0,0,2,2,2,30.0
95,0,0.0,165,0,250.0,0,2,2,2,140.0
96,0,0.0,52,0,390.0,0,2,2,2,150.0
97,0,0.0,18,0,570.0,0,2,2,2,170.0
98,3,0.0,35,0,0.0,0,2,2,2,10.0
98,4,0.0,90,42,0.0,0,2,2,2,10.0
98,11,0.0,90,12,0.0,0,2,2,2,10.0
98,7,0.0,86,0,360.0,0,2,2,2,20.0
98,5,0.0,64,6,0.0,0,2,2,2,10.0
98,8,0.0,30,0,10.0,0,2,2,2,20.0
98,9,0.0,56,0,10.0,0,2,2,2,20.0
98,2,0.0,86,0,220.0,0,2,2,2,20.0
98,1,0.0,16,0,10.0,0,2,2,2,20.0
98,0,0.0,146,0,10.0,0,2,2,2,20.0
98,10,0.0,90,15,0.0,0,2,2,2,10.0
98,6,0.0,19,0,10.0,0,2,2,2,20.0
99,0,0.0,106,0,10.0,0,2,2,2,270.0
100,0,10.0,64,11,0.0,0,2,2,2,10.0
