group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
112,2,0.0,60,0,0.0,0,1,1,1,3.0
112,3,0.0,21,12,0.0,0,1,1,1,6.0
112,2,3.0,11,25,0.0,0,1,1,1,3.0
113,0,0.0,55,3,0.0,0,1,1,1,6.0
113,0,6.0,156,15,0.0,0,1,1,1,3.0
113,1,0.0,118,0,12.0,0,1,1,1,12.0
114,0,0.0,147,0,60.0,0,1,1,1,6.0
115,0,6.0,11,55,0.0,0,1,1,1,3.0
115,0,0.0,62,2,0.0,0,1,1,1,6.0
116,0,39.0,35,0,0.0,0,1,1,1,90.0
116,0,9.0,93,110,0.0,0,1,1,1,6.0
116,0,15.0,125,8,0.0,0,1,1,1,24.0
117,0,6.0,88,0,0.0,0,1,1,1,18.0
117,0,24.0,153,1,0.0,0,1,1,1,21.0
117,0,87.0,97,0,0.0,0,1,1,1,111.0
117,0,45.0,45,1,0.0,0,1,1,1,42.0
118,0,0.0,147,0,120.0,0,1,1,1,24.0
119,0,6.0,21,8,0.0,0,1,1,1,6.0
119,0,0.0,114,0,0.0,0,1,1,1,6.0
120,0,0.0,58,0,435.0,0,1,1,1,84.0
121,0,0.0,131,6,0.0,0,1,1,1,6.0
121,2,9.0,89,26,0.0,0,1,1,1,3.0
121,5,0.0,11,60,0.0,0,1,1,1,3.0
121,1,9.0,89,27,0.0,0,1,1,1,3.0
121,5,3.0,127,6,0.0,0,1,1,1,3.0
121,3,3.0,89,25,0.0,0,1,1,1,3.0
121,3,0.0,156,3,0.0,0,1,1,1,3.0
121,4,0.0,12,0,0.0,0,1,1,1,12.0
121,6,0.0,157,0,0.0,0,1,1,1,12.0
122,15,0.0,68,0,150.0,0,1,1,1,15.0
122,5,6.0,94,53,0.0,0,1,1,1,9.0
122,22,6.0,94,51,0.0,0,1,1,1,9.0
122,24,9.0,93,0,0.0,0,1,1,1,6.0
122,18,0.0,82,0,96.0,0,1,1,1,15.0
122,7,9.0,93,27,0.0,0,1,1,1,6.0
122,6,0.0,157,3,0.0,0,1,1,1,15.0
122,2,0.0,145,0,0.0,0,1,1,1,15.0
122,9,0.0,47,0,42.0,0,1,1,1,15.0
122,30,9.0,93,4,0.0,0,1,1,1,6.0
122,4,0.0,56,0,36.0,0,1,1,1,15.0
122,25,0.0,81,0,138.0,0,1,1,1,15.0
122,12,9.0,93,3,0.0,0,1,1,1,6.0
122,27,9.0,93,6,0.0,0,1,1,1,6.0
122,28,9.0,93,2,0.0,0,1,1,1,6.0
122,16,6.0,94,40,0.0,0,1,1,1,9.0
122,10,6.0,94,54,0.0,0,1,1,1,9.0
122,0,9.0,93,28,0.0,0,1,1,1,6.0
122,1,6.0,94,41,0.0,0,1,1,1,9.0
122,8,9.0,93,34,0.0,0,1,1,1,6.0
122,23,6.0,94,49,0.0,0,1,1,1,9.0
122,13,9.0,93,1,0.0,0,1,1,1,6.0
122,26,9.0,93,13,0.0,0,1,1,1,6.0
122,11,9.0,93,26,0.0,0,1,1,1,6.0
122,17,0.0,77,0,42.0,0,1,1,1,15.0
122,19,0.0,61,0,24.0,0,1,1,1,15.0
122,20,9.0,93,25,0.0,0,1,1,1,6.0
122,3,6.0,94,50,0.0,0,1,1,1,9.0
122,29,9.0,93,14,0.0,0,1,1,1,6.0
122,21,6.0,94,47,0.0,0,1,1,1,9.0
122,14,6.0,94,44,0.0,0,1,1,1,9.0
123,7,0.0,14,1,0.0,0,1,1,1,18.0
123,6,9.0,94,61,0.0,0,1,1,1,9.0
123,0,0.0,14,3,0.0,0,1,1,1,18.0
123,3,0.0,142,0,36.0,0,1,1,1,18.0
123,4,0.0,150,0,30.0,0,1,1,1,18.0
123,1,0.0,76,0,54.0,0,1,1,1,18.0
123,5,0.0,84,0,150.0,0,1,1,1,18.0
123,2,0.0,14,2,0.0,0,1,1,1,18.0
124,2,0.0,159,2,0.0,0,1,1,1,21.0
124,3,6.0,87,7,0.0,0,1,1,1,15.0
124,0,0.0,51,0,0.0,0,1,1,1,21.0
124,4,9.0,86,0,0.0,0,1,1,1,12.0
124,1,9.0,86,1,0.0,0,1,1,1,12.0
125,5,9.0,93,15,0.0,0,1,1,1,6.0
125,8,9.0,87,15,0.0,0,1,1,1,15.0
125,4,0.0,16,1,0.0,0,1,1,1,24.0
125,0,15.0,133,1,0.0,0,1,1,1,9.0
125,0,9.0,93,20,0.0,0,1,1,1,6.0
125,7,15.0,133,26,0.0,0,1,1,1,9.0
125,5,15.0,133,5,0.0,0,1,1,1,9.0
125,7,6.0,94,59,0.0,0,1,1,1,9.0
125,10,9.0,93,19,0.0,0,1,1,1,6.0
125,9,0.0,79,0,0.0,0,1,1,1,24.0
125,10,15.0,133,2,0.0,0,1,1,1,9.0
125,6,9.0,93,18,0.0,0,1,1,1,6.0
125,6,15.0,133,10,0.0,0,1,1,1,9.0
125,3,9.0,93,17,0.0,0,1,1,1,6.0
125,1,9.0,87,4,0.0,0,1,1,1,15.0
125,11,0.0,16,0,0.0,0,1,1,1,24.0
125,2,9.0,93,16,0.0,0,1,1,1,6.0
125,3,15.0,133,13,0.0,0,1,1,1,9.0
125,2,15.0,133,12,0.0,0,1,1,1,9.0
126,1,0.0,146,0,24.0,0,1,1,1,27.0
126,0,0.0,80,0,81.0,0,1,1,1,27.0
127,8,0.0,21,14,0.0,0,1,1,1,3.0
127,7,0.0,131,4,0.0,0,1,1,1,3.0
127,16,0.0,21,4,3.0,0,1,1,1,3.0
127,2,0.0,42,0,0.0,0,1,1,1,3.0
127,14,0.0,147,0,75.0,0,1,1,1,3.0
127,20,0.0,21,15,3.0,0,1,1,1,3.0
127,12,0.0,21,9,0.0,0,1,1,1,3.0
127,21,0.0,21,3,0.0,0,1,1,1,3.0
127,11,0.0,161,0,0.0,0,1,1,1,3.0
127,4,0.0,0,1,0.0,0,1,1,1,3.0
127,23,0.0,21,6,0.0,0,1,1,1,3.0
127,17,0.0,2,1,0.0,0,1,1,1,3.0
127,19,0.0,21,5,0.0,0,1,1,1,3.0
127,15,0.0,0,2,0.0,0,1,1,1,3.0
127,1,0.0,161,1,0.0,0,1,1,1,3.0
127,22,0.0,161,2,0.0,0,1,1,1,3.0
130,0,0.0,2,1,21.0,0,1,1,1,45.0
131,2,0.0,89,24,0.0,0,1,1,1,3.0
131,4,0.0,151,1,0.0,0,1,1,1,6.0
131,0,0.0,154,3,6.0,0,1,1,1,6.0
131,6,0.0,89,23,0.0,0,1,1,1,3.0
131,1,0.0,167,0,72.0,0,1,1,1,6.0
131,3,0.0,140,0,72.0,0,1,1,1,6.0
132,0,0.0,78,0,3.0,0,1,1,1,84.0
133,25,3.0,89,34,0.0,0,1,1,1,3.0
133,22,0.0,4,0,33.0,0,1,1,1,9.0
133,27,0.0,25,1,0.0,0,1,1,1,9.0
133,28,0.0,89,31,0.0,0,1,1,1,3.0
133,7,0.0,150,1,39.0,0,1,1,1,9.0
133,25,0.0,156,19,0.0,0,1,1,1,3.0
133,24,0.0,134,0,30.0,0,1,1,1,9.0
133,21,0.0,140,0,102.0,0,1,1,1,9.0
133,19,0.0,123,0,0.0,0,1,1,1,9.0
133,16,0.0,155,2,0.0,0,1,1,1,9.0
133,18,0.0,58,0,540.0,0,1,1,1,9.0
133,20,0.0,10,1,0.0,0,1,1,1,9.0
133,17,0.0,153,0,0.0,0,1,1,1,9.0
133,11,0.0,126,1,0.0,0,1,1,1,9.0
133,23,0.0,63,0,39.0,0,1,1,1,9.0
134,0,0.0,3,0,1002.0,0,1,1,1,57.0
135,0,24.0,162,0,0.0,0,1,1,1,78.0
135,0,6.0,88,6,0.0,0,1,1,1,18.0
136,0,0.0,170,0,54.0,0,1,1,1,18.0
137,0,9.0,37,0,0.0,0,1,1,1,3.0
137,0,0.0,65,1,0.0,0,1,1,1,9.0
138,0,0.0,1,0,123.0,0,1,1,1,15.0
139,0,0.0,171,0,60.0,0,1,1,1,18.0
140,0,15.0,124,3,0.0,0,1,1,1,21.0
140,0,6.0,94,29,0.0,0,1,1,1,9.0
140,0,69.0,72,0,0.0,0,1,1,1,69.0
140,0,36.0,29,0,0.0,0,1,1,1,33.0
141,0,0.0,4,0,57.0,0,1,1,1,18.0
142,0,57.0,62,11,0.0,0,1,1,1,6.0
142,0,0.0,130,0,0.0,0,1,1,1,45.0
142,0,63.0,11,47,0.0,0,1,1,1,3.0
142,0,45.0,113,0,0.0,0,1,1,1,12.0
143,0,0.0,3,0,45.0,0,1,1,1,879.0
144,0,0.0,167,0,126.0,0,1,1,1,18.0
145,0,0.0,119,0,0.0,0,1,1,1,15.0
145,0,24.0,11,36,0.0,0,1,1,1,3.0
145,0,15.0,65,2,0.0,0,1,1,1,9.0
146,0,48.0,112,2,0.0,0,1,1,1,9.0
146,0,57.0,62,12,0.0,0,1,1,1,6.0
146,0,0.0,92,0,6.0,0,1,1,1,48.0
146,0,63.0,11,27,0.0,0,1,1,1,3.0
147,0,57.0,64,0,0.0,0,1,1,1,87.0
147,0,9.0,122,0,0.0,0,1,1,1,15.0
147,0,3.0,93,74,0.0,0,1,1,1,6.0
147,0,24.0,13,0,0.0,0,1,1,1,33.0
148,0,0.0,81,0,0.0,0,1,1,1,42.0
149,0,0.0,68,0,0.0,0,1,1,1,51.0
150,0,0.0,2,0,21.0,0,1,1,1,45.0
150,0,57.0,34,2,0.0,0,1,1,1,6.0
150,0,45.0,104,0,0.0,0,1,1,1,12.0
150,1,45.0,112,0,0.0,0,1,1,1,9.0
150,1,0.0,41,0,21.0,0,1,1,1,45.0
150,1,60.0,11,46,0.0,0,1,1,1,3.0
150,1,54.0,55,2,0.0,0,1,1,1,6.0
151,0,9.0,93,79,0.0,0,1,1,1,6.0
151,1,0.0,159,1,0.0,0,1,1,1,15.0
151,4,9.0,93,92,0.0,0,1,1,1,6.0
151,2,9.0,93,82,0.0,0,1,1,1,6.0
151,3,9.0,93,101,0.0,0,1,1,1,6.0
152,0,0.0,56,1,27.0,0,1,1,1,18.0
153,0,0.0,58,0,519.0,0,1,1,1,21.0
153,1,6.0,87,0,0.0,0,1,1,1,15.0
154,5,9.0,93,39,0.0,0,1,1,1,6.0
154,5,15.0,133,3,0.0,0,1,1,1,9.0
154,1,9.0,93,46,0.0,0,1,1,1,6.0
154,4,0.0,40,1,0.0,0,1,1,1,24.0
154,2,9.0,93,48,0.0,0,1,1,1,6.0
154,0,9.0,93,50,0.0,0,1,1,1,6.0
154,6,9.0,87,23,0.0,0,1,1,1,15.0
154,0,15.0,133,14,0.0,0,1,1,1,9.0
154,3,0.0,160,1,0.0,0,1,1,1,24.0
154,7,15.0,133,0,0.0,0,1,1,1,9.0
154,7,9.0,93,53,0.0,0,1,1,1,6.0
154,2,15.0,133,6,0.0,0,1,1,1,9.0
154,1,15.0,133,8,0.0,0,1,1,1,9.0
155,2,0.0,66,0,75.0,0,1,1,1,27.0
155,1,6.0,94,96,0.0,0,1,1,1,9.0
155,0,15.0,121,2,0.0,0,1,1,1,12.0
155,0,9.0,93,59,0.0,0,1,1,1,6.0
155,1,15.0,121,1,0.0,0,1,1,1,12.0
156,6,0.0,133,19,0.0,0,1,1,1,3.0
156,8,0.0,164,0,0.0,0,1,1,1,3.0
156,0,0.0,41,0,18.0,0,1,1,1,3.0
156,4,0.0,133,17,0.0,0,1,1,1,3.0
157,1,15.0,122,30,0.0,0,1,1,1,15.0
157,2,9.0,93,62,0.0,0,1,1,1,6.0
157,1,6.0,94,80,0.0,0,1,1,1,9.0
157,3,0.0,134,0,0.0,0,1,1,1,30.0
157,2,15.0,122,11,0.0,0,1,1,1,15.0
157,0,0.0,19,0,0.0,0,1,1,1,30.0
158,0,15.0,123,6,0.0,0,1,1,1,18.0
158,0,9.0,93,106,0.0,0,1,1,1,6.0
159,1,0.0,63,0,0.0,0,1,1,1,39.0
159,2,0.0,150,1,0.0,0,1,1,1,39.0
159,0,24.0,151,4,0.0,0,1,1,1,15.0
159,0,9.0,87,13,0.0,0,1,1,1,15.0
160,1,0.0,57,0,0.0,0,1,1,1,51.0
160,0,24.0,155,0,0.0,0,1,1,1,27.0
160,0,9.0,87,19,0.0,0,1,1,1,15.0
161,1,0.0,170,0,0.0,0,1,1,1,6.0
161,0,0.0,143,0,867.0,0,1,1,1,6.0
161,2,0.0,122,6,0.0,0,1,1,1,6.0
163,0,0.0,6,0,3.0,0,1,1,1,81.0
164,1,0.0,26,0,0.0,0,1,1,1,9.0
164,2,0.0,147,0,66.0,0,1,1,1,9.0
164,0,0.0,171,0,3.0,0,1,1,1,9.0
164,4,0.0,167,0,105.0,0,1,1,1,9.0
164,6,0.0,156,9,0.0,0,1,1,1,3.0
164,6,3.0,89,33,0.0,0,1,1,1,3.0
164,5,0.0,156,12,0.0,0,1,1,1,3.0
164,5,3.0,89,32,0.0,0,1,1,1,3.0
164,7,3.0,89,35,0.0,0,1,1,1,3.0
164,7,0.0,127,0,0.0,0,1,1,1,3.0
164,3,0.0,171,0,42.0,0,1,1,1,9.0
166,0,873.0,133,28,0.0,0,1,1,1,9.0
166,0,930.0,28,1,0.0,0,1,1,1,30.0
166,0,906.0,125,6,0.0,0,1,1,1,24.0
166,0,897.0,94,74,0.0,0,1,1,1,9.0
166,0,882.0,93,9,0.0,0,1,1,1,6.0
166,0,867.0,34,1,0.0,0,1,1,1,6.0
166,0,960.0,73,0,0.0,0,1,1,1,72.0
166,0,0.0,111,0,0.0,0,1,1,1,867.0
166,0,1032.0,117,0,0.0,0,1,1,1,198.0
167,0,15.0,122,28,0.0,0,1,1,1,15.0
167,0,6.0,94,62,0.0,0,1,1,1,9.0
167,0,165.0,135,0,0.0,0,1,1,1,102.0
167,0,69.0,75,0,0.0,0,1,1,1,96.0
167,0,30.0,15,2,0.0,0,1,1,1,39.0
168,0,0.0,84,0,0.0,0,1,1,1,48.0
169,0,0.0,59,0,0.0,0,1,1,1,12.0
169,0,12.0,11,6,0.0,0,1,1,1,3.0
170,0,3.0,94,70,0.0,0,1,1,1,9.0
170,0,12.0,122,16,0.0,0,1,1,1,15.0
170,0,27.0,17,0,0.0,0,1,1,1,45.0
171,0,30.0,18,1,0.0,0,1,1,1,48.0
171,0,6.0,94,42,0.0,0,1,1,1,9.0
171,0,15.0,122,24,0.0,0,1,1,1,15.0
