group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
24,1,10.0,0,8,0.0,0,6,6,6,10.0
25,2,20.0,0,6,0.0,0,6,6,6,10.0
25,1,20.0,0,5,0.0,0,6,6,6,10.0
25,0,20.0,0,7,0.0,0,6,6,6,10.0
27,0,120.0,8,0,0.0,0,6,6,6,120.0
27,0,60.0,50,1,0.0,0,6,6,6,60.0
27,0,20.0,21,0,0.0,0,6,6,6,40.0
27,0,10.0,59,6,0.0,0,6,6,6,10.0
28,0,20.0,18,0,0.0,0,6,6,6,10.0
28,0,10.0,59,12,0.0,0,6,6,6,10.0
28,0,30.0,29,3,0.0,0,6,6,6,30.0
28,0,60.0,51,0,0.0,0,6,6,6,90.0
28,0,150.0,12,0,0.0,0,6,6,6,110.0
29,2,10.0,6,0,0.0,0,6,6,6,20.0
29,3,10.0,6,2,0.0,0,6,6,6,20.0
29,0,20.0,18,5,0.0,0,6,6,6,10.0
29,0,10.0,59,5,0.0,0,6,6,6,10.0
29,1,10.0,6,1,0.0,0,6,6,6,20.0
30,0,10.0,2,2,0.0,0,6,6,6,30.0
30,0,80.0,53,0,0.0,0,6,6,6,60.0
30,0,40.0,33,0,0.0,0,6,6,6,40.0
32,1,20.0,0,2,0.0,0,6,6,6,10.0
32,0,20.0,0,4,0.0,0,6,6,6,10.0
33,0,10.0,2,1,0.0,0,6,6,6,30.0
34,0,20.0,0,16,0.0,0,6,6,6,10.0
34,0,30.0,24,0,0.0,0,6,6,6,20.0
35,0,20.0,19,0,0.0,0,6,6,6,20.0
35,0,10.0,59,10,0.0,0,6,6,6,10.0
35,1,10.0,59,1,0.0,0,6,6,6,10.0
35,1,20.0,15,3,0.0,0,6,6,6,20.0
36,0,70.0,55,0,0.0,0,6,6,6,70.0
36,0,0.0,23,0,0.0,0,6,6,6,10.0
36,0,30.0,35,1,0.0,0,6,6,6,40.0
36,0,140.0,11,0,0.0,0,6,6,6,2500.0
36,0,10.0,9,1,0.0,0,6,6,6,20.0
37,0,20.0,18,1,0.0,0,6,6,6,10.0
37,0,10.0,4,16,0.0,0,6,6,6,10.0
38,0,20.0,19,8,0.0,0,6,6,6,20.0
38,0,10.0,4,15,0.0,0,6,6,6,10.0
39,0,20.0,20,0,0.0,0,6,6,6,30.0
39,0,10.0,4,13,0.0,0,6,6,6,10.0
40,0,20.0,18,2,0.0,0,6,6,6,10.0
40,0,10.0,59,8,0.0,0,6,6,6,10.0
41,0,20.0,19,2,0.0,0,6,6,6,20.0
41,0,10.0,59,4,0.0,0,6,6,6,10.0
42,0,10.0,59,27,0.0,0,6,6,6,10.0
42,0,20.0,15,0,0.0,0,6,6,6,20.0
42,0,40.0,36,0,0.0,0,6,6,6,2640.0
42,0,2680.0,26,0,0.0,0,6,6,6,5980.0
43,0,90.0,52,0,0.0,0,6,6,6,170.0
43,0,260.0,16,0,0.0,0,6,6,6,380.0
43,0,10.0,2,0,0.0,0,6,6,6,30.0
43,0,40.0,34,0,0.0,0,6,6,6,50.0
44,0,20.0,0,9,0.0,0,6,6,6,10.0
44,0,30.0,25,0,0.0,0,6,6,6,30.0
44,0,60.0,45,0,0.0,0,6,6,6,60.0
45,0,40.0,31,0,0.0,0,6,6,6,20.0
45,0,20.0,1,2,0.0,0,6,6,6,20.0
46,0,50.0,58,0,0.0,0,6,6,6,10.0
46,0,10.0,1,0,0.0,0,6,6,6,20.0
46,0,60.0,14,1,0.0,0,6,6,6,10.0
46,0,30.0,24,1,0.0,0,6,6,6,20.0
47,0,20.0,20,1,0.0,0,6,6,6,30.0
47,0,50.0,48,0,0.0,0,6,6,6,80.0
47,0,10.0,59,28,0.0,0,6,6,6,10.0
47,0,270.0,28,0,0.0,0,6,6,6,260.0
47,0,130.0,10,0,0.0,0,6,6,6,140.0
48,0,40.0,38,0,0.0,0,6,6,6,40.0
48,0,10.0,59,7,0.0,0,6,6,6,10.0
48,0,20.0,19,9,0.0,0,6,6,6,20.0
49,0,40.0,32,0,0.0,0,6,6,6,30.0
49,0,20.0,1,3,0.0,0,6,6,6,20.0
50,0,30.0,29,1,0.0,0,6,6,6,30.0
50,0,10.0,6,3,0.0,0,6,6,6,20.0
50,1,10.0,6,4,0.0,0,6,6,6,20.0
50,1,30.0,29,2,0.0,0,6,6,6,30.0
51,0,20.0,15,1,0.0,0,6,6,6,20.0
51,0,10.0,59,24,0.0,0,6,6,6,10.0
51,0,40.0,39,0,0.0,0,6,6,6,50.0
52,0,50.0,44,0,0.0,0,6,6,6,120.0
52,0,10.0,3,0,0.0,0,6,6,6,40.0
53,0,20.0,0,14,0.0,0,6,6,6,10.0
53,0,30.0,25,2,0.0,0,6,6,6,30.0
54,0,10.0,4,12,0.0,0,6,6,6,10.0
54,0,20.0,19,6,0.0,0,6,6,6,20.0
55,0,20.0,22,0,0.0,0,6,6,6,50.0
55,0,10.0,4,2,0.0,0,6,6,6,10.0
56,0,20.0,17,0,0.0,0,6,6,6,40.0
56,0,10.0,59,11,0.0,0,6,6,6,10.0
57,0,40.0,37,0,0.0,0,6,6,6,30.0
57,0,20.0,19,4,0.0,0,6,6,6,20.0
57,0,10.0,59,25,0.0,0,6,6,6,10.0
60,0,10.0,4,4,0.0,0,6,6,6,10.0
